target_id,best_seed_id,q,pos_err_mm,rot_err_deg,pose_cost,limit_score,iters,near_limit
238,0,[-3.51749006 -4.67365857  1.80466764  1.48969366 -3.13771347  6.28318531],657.8404480273033,27.726718874056317,0.666935075064639,0.007568999999999999,60,True
239,0,"[-9.05846493e-01  2.04685633e+00  2.17588036e-03  8.36344360e-01
  3.66608593e+00 -6.28318531e+00]",80.32920619280794,41.69411771035328,0.5359995368862331,0.007568999999999999,60,True
240,0,[ 1.85951443  4.44390219  0.60286619 -5.15556341 -4.14612818  3.13755594],140.28749346480453,2.804714402865854,0.022076830263794835,0.0,60,False
241,0,[ 4.30284991  4.73163392 -2.38839841 -0.28679607  4.07585798  2.50276773],0.005722271988350277,0.8066208899829534,0.00019819547615048254,0.0,18,False
242,0,[ 1.36713695  2.09071513  1.77379967 -3.5049002   4.31125232  5.28190284],0.7645039789779922,0.9951375788084439,0.0003022467318382607,0.0,11,False
243,0,[ 1.21910858 -6.25006066  2.38878758  3.96537666  1.4884455   0.82862165],9.599123922075671,0.12689821027042503,9.704848183239662e-05,0.00290255326413004,60,True
244,0,[-4.04045701  1.57778014 -0.63785815 -6.2341659  -1.27022144  4.91396509],7.03196424154427,0.01830719517073707,4.9550614656780875e-05,0.0014425256715103574,60,True
245,0,[-1.6535626   6.28318531 -3.14159265  6.28318531  6.28318531 -5.27457241],412.1122240833449,52.17699842825233,0.9991388792019726,0.030275999999999997,60,True
246,0,[-0.64156784 -4.82426013  1.82910749 -1.21374407 -1.44594641  6.28318531],7.705600759137644,56.74749436806555,0.9810121872955365,0.007568999999999999,60,True
247,0,[-3.06938339 -5.95688445  3.14159265  2.4211293  -1.81055524  2.63396402],989.8123498840514,3.807654957108757,0.9841449033077428,0.007568999999999999,60,True
248,0,[ 2.28129568 -1.34685963  0.33268649 -4.28229956  4.04858148  5.19530802],0.4051879900639968,0.8020953289336559,0.00019614190127352238,0.0,12,False
249,0,[ 0.05049118 -2.35889031  0.9956144   2.92904822  4.87003586 -5.18516651],0.7807267691274967,0.007546376930002924,6.268815813837168e-07,0.0,47,False
250,0,[-2.52391484  2.72918404 -0.5614084  -1.12699235 -6.28318531  4.62389938],327.5522176912981,49.31811172567888,0.8482041385653573,0.007568999999999999,60,True
251,0,[-0.58894086 -2.95028158  2.76323186 -6.05308812  2.31840005  2.27938356],384.4845919983114,29.30907974590007,0.4095015140478315,0.0,60,False
252,0,[-2.5899144  -6.17848707 -0.09487984  0.31753813 -1.31981485  3.4171577 ],3.595126596666173,0.02786371796836368,1.316143618343824e-05,0.0,14,False
253,0,[-0.27666774 -2.59943819  2.93657522  2.70168884  0.1450739   1.21942063],402.4327629193443,0.4908436204954243,0.16202551937205148,0.0,60,False
254,0,[ 2.87372703  0.31642326 -2.86923851  1.2289639  -2.28343667  2.51175436],2.7777223967626705,0.16438926867588524,1.594767158521481e-05,0.0,52,False
255,0,[2.04252639 1.65327443 0.42484838 1.29547255 0.73548671 4.77990434],0.6786993969471353,0.32280239637588,3.2202190549845394e-05,0.0,16,False
256,0,[-3.36269907  0.09911139 -2.18921326  2.86580306 -0.7288253   5.29050396],0.12004939783920887,0.459683114530736,6.438268194608007e-05,0.0,28,False
257,0,[-1.02162096 -1.48604358 -2.50468534 -4.58367498 -5.87688437  0.78630138],0.10247453853344217,0.17442388176468163,9.278087140642804e-06,0.0,23,False
258,0,[ 1.05997013 -4.24448366  0.93742891  2.36085889  1.73344753  4.32088994],0.02880268848960814,0.5230381644050843,8.333468857294904e-05,0.0,13,False
