target_id,seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit
1,11,-4.5758481340295836,3.1536988358768334,-1.6518061059700584,-1.1427092853863738,4.5901705034770606,-0.61097951040093734,0.080857509558,0.550515842723,9.232623662624835e-05,0,4.6163118313124175e-05,22,1,1,1,0
1,12,-4.6879237193620931,-4.6514572899606632,1.5603626707227252,-2.3191068412143783,-2.9052749569783458,5.0174477309359817,0.794710473314,0.578560465388,0.00010259682750886662,0,5.1298413754433312e-05,21,1,1,1,0
1,13,1.5966881319324442,-4.6809612372454072,1.4797002177616165,-1.65787829748358,-2.8511338667715651,-0.41324776121065432,4.24654826591,0.128604924346,2.3071308696478769e-05,0,1.1535654348239385e-05,8,1,1,1,0
1,14,1.617459348335663,2.7916826479198762,-0.83681532760147559,-3.991062512036093,2.5137847610514936,-3.2610002853867104,0.555646459556,0.0019690703405,3.0992406225489104e-07,0,1.5496203112744552e-07,31,1,1,1,0
1,15,-1.9976209216494407,1.1914963709712905,-0.99023593323284698,-4.9310280645720441,-0.52375661766402759,3.5158609062316373,1.903550173,0.0382561016261,4.0693197838066774e-06,0,2.0346598919033387e-06,4,1,1,1,0
2,0,1.570903075038701,-3.4755412462047071,-0.8484768291486372,-3.498818889002365,-3.8677164073050858,-2.3220670319734715,0.100692008359,0.431963211447,5.6849378283940546e-05,0,2.8424689141970273e-05,9,1,1,1,0
2,1,4.2136740711053253,1.2611586104151147,-0.94392812890001709,1.616051078684404,-0.58694716464279428,3.562355782577034,0.0783189868407,0.0236276654772,1.761915876050241e-07,0,8.8095793802512049e-08,11,1,1,1,0
2,2,-2.0514547679770958,1.6127927517509595,-1.3818858651374093,-1.8410516978006803,0.78630584436648709,-4.6859063186365555,0.0434855822928,0.629866118335,0.00012085316418334588,0,6.0426582091672939e-05,40,1,1,1,0
2,3,1.5636653427976948,-4.3152008753856501,0.83393479747868693,1.6662118471910672,2.4916377417036575,-2.7961013765109612,0.763101450384,0.299332046673,2.7875945381666312e-05,0,1.3937972690833156e-05,22,1,1,1,0
2,4,-5.5291034058019628,-1.2006480110238515,-3.1415926535897931,-1.8360722644957006,1.994354253880277,1.4143359064428438,1016.78026233,55.4218060056,1.9694978346135827,0.0075689999999999993,0.98497598730679137,60,0,0,0,1
2,5,-4.7217656891315389,1.9580795592996025,0.8353944081696465,1.5860047238855437,-3.7686118674480378,-3.0024513845157137,1.1747251945,0.118804327868,5.6794922039065948e-06,0,2.8397461019532974e-06,50,1,1,1,0
2,6,-6.2374780737195783,6.2831853071795862,2.9470716769855931,-0.22435720985390079,4.9063430900228733,-4.2088978847212575,1127.21058432,9.50164770637,1.2981049608361244,0.0092740925685262862,0.64933070319511799,60,0,0,0,1
2,7,-2.1029290185110994,6.2831853071795862,1.4160152328784357,-1.0005235953102853,5.9655916583472255,3.6167179625726145,17.2754506843,1.29157555991,0.00080659405371597838,0.0075689999999999993,0.0006303670268579892,60,1,0,0,1
2,8,1.5813940762908312,3.0012496318244142,-1.5364193858743376,5.7491248188589674,-2.3779418033034352,6.2347602080148938,4.66295388354,0.0494673271003,2.2488542757331377e-05,0.0014880229744538146,5.5884960612280126e-05,47,1,1,1,1
2,9,-2.0704860539813477,0.31262570973534171,0.96097151271123604,0.40046077160267957,5.6978631028594302,-2.4660329206765783,0.5789274695,0.0370943765619,7.5430838295091544e-07,0,3.7715419147545772e-07,31,1,1,1,0
2,10,4.2087587621312963,-6.1631500229558824,1.188894434073708,5.7895152857005483,-0.52275214770942602,-2.3612350313292154,1.19931149013,0.850686417598,0.00022188003846065663,0,0.00011094001923032831,43,1,1,1,0
2,11,-2.0698594814079607,0.31636642587478486,0.9598983100144427,-5.865332125492607,5.6990723136754458,3.8272270108104722,1.19306886704,0.30849893024,3.0414337491790767e-05,0,1.5207168745895384e-05,33,1,1,1,0
2,12,4.2614777899542062,1.6208636973751298,-1.6669399283066795,6.0370245403250511,-5.233444249566376,5.86461417608764,0.0393338822043,0.738939733386,0.00016633238466302647,0,8.3166192331513234e-05,13,1,1,1,0
2,13,1.5729769648130256,-3.5479651854407686,-0.85642581342997337,-4.0488159398780912,2.3878720582622051,-3.1118331542503026,3.1306967386,0.00958684142889,9.8292587032733459e-06,0,4.9146293516366729e-06,16,1,1,1,0
