repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
25,1.4e-05,0.0111039998,0.002767,6.24223995,0.00508800009,6.278907,0
26,1.5e-05,0.0118399998,0.002541,6.23923206,0.0105600003,6.285451,0
27,1.4e-05,0.0107840002,0.002281,6.23996782,0.0116800005,6.284596,0
28,1.4e-05,0.0106560001,0.002311,6.24521589,0.0113599999,6.291595,0
29,1.3e-05,0.011008,0.002424,6.26326418,0.0117119998,6.31138,0
30,1.4e-05,0.0114240004,0.002525,6.24035215,0.0106560001,6.282684,0
31,1.2e-05,0.0164160002,0.002234,6.23571205,0.0117119998,6.290646,0
32,1.3e-05,0.0113920001,0.002317,6.23808002,0.00463999994,6.276437,0
33,1.3e-05,0.0167040005,0.002681,6.24435186,0.0106239999,6.300727,0
34,1.3e-05,0.0113279996,0.002213,6.24495983,0.0107519999,6.291101,0
35,1.3e-05,0.0113279996,0.002389,6.24092817,0.00521600014,6.279478,0
36,1.4e-05,0.0131839998,0.002681,6.24902391,0.0105600003,6.298676,0
37,1.5e-05,0.0156800002,0.002411,6.24492788,0.0117119998,6.298421,0
38,1.4e-05,0.0111680003,0.002277,6.23747206,0.0105600003,6.284066,0
39,1.4e-05,0.0112319998,0.002213,6.21270418,0.0132799996,6.60824,0
40,0.00015,0.045984,0.026147,6.598176,0.0117119998,6.696691,0
41,1.4e-05,0.0118720001,0.003736,7.49590397,0.0130559998,8.013792,0
42,1.4e-05,0.0165119991,0.002443,6.7609601,0.0107199997,7.151429,0
43,1.3e-05,0.0122239999,0.003782,6.37411213,0.0116480002,6.422322,0
44,1.4e-05,0.0111039998,0.003444,6.42867184,0.00463999994,6.466177,0
45,1.3e-05,0.0121600004,0.004346,6.2436161,0.00444799988,6.282858,0
46,1.4e-05,0.0162879992,0.003495,6.23987198,0.00422400003,6.286559,0
47,1.3e-05,0.0124159995,0.004151,6.15766382,0.0105919996,6.207623,0
48,1.3e-05,0.0117119998,0.007682,6.24377584,0.0105600003,6.291209,0
49,1.4e-05,0.0113920001,0.004393,6.24406385,0.0116480002,6.291233,0
50,1.2e-05,0.0116480002,0.00467,6.23958397,0.0114240004,6.286035,0
51,1.4e-05,0.0115520004,0.004606,6.56300783,0.0112960003,6.720268,0
52,1.3e-05,0.016384,0.004106,6.37993622,0.0115839997,6.434925,0
53,1.4e-05,0.01088,0.002632,6.24223995,0.0106239999,6.291092,0
54,1.3e-05,0.0113279996,0.002472,6.23977613,0.0113920001,6.286357,0
55,1.4e-05,0.0111039998,0.003468,6.23507214,0.00486399978,6.271304,0
56,1.4e-05,0.0115200002,0.00395,6.23878384,0.00515200011,6.275241,0
57,1.4e-05,0.0113920001,0.002967,6.23980808,0.0105600003,6.286431,0
58,1.3e-05,0.0109120002,0.00283,6.24665594,0.0105600003,6.293042,0
59,1.3e-05,0.0108160004,0.002616,6.24294376,0.0112640001,6.283218,0
60,1.4e-05,0.0113279996,0.00214,6.34822416,0.0115839997,6.394983,0
61,1.4e-05,0.0114879999,0.002288,6.24012804,0.0106880004,6.288458,0
62,1.5e-05,0.0113599999,0.002136,6.23913622,0.0106239999,6.290103,0
63,1.4e-05,0.0114240004,0.002534,6.242208,0.0115839997,6.289079,0
64,1.4e-05,0.0112960003,0.002396,6.23894405,0.0116480002,6.285728,0
65,1.3e-05,0.0112960003,0.002675,6.24659204,0.0106560001,6.294491,0
66,1.2e-05,0.0110719996,0.002281,6.16099215,0.0115200002,6.206345,0
67,1.4e-05,0.0114879999,0.002547,6.16387177,0.0105919996,6.211684,0
68,1.3e-05,0.0111680003,0.002272,6.23910379,0.0106560001,6.285506,0
69,1.4e-05,0.0112640001,0.002178,6.2432642,0.0106560001,6.291986,0
70,1.3e-05,0.0111680003,0.002151,6.25030422,0.0114240004,6.298261,0
71,1.3e-05,0.011616,0.002621,6.24944019,0.0106560001,6.299597,0
72,1.3e-05,0.0115839997,0.002224,8.96723175,0.013696,9.751357,0
73,1.5e-05,0.0165119991,0.004426,6.66864014,0.0115200002,7.025012,0
74,1.3e-05,0.0152960001,0.006141,6.62851191,0.00460800016,6.681594,0
75,1.4e-05,0.0152319996,0.005934,6.5234561,0.00457599992,6.564016,0
76,1.4e-05,0.0156800002,0.00362,6.24163198,0.0113920001,6.296654,0
77,1.4e-05,0.011008,0.002408,6.24246407,0.0106880004,6.288141,0
78,1.3e-05,0.0109759998,0.002658,6.16646385,0.0106880004,6.21252,0
79,1.4e-05,0.0111999996,0.002368,6.24118423,0.0105280001,6.286817,0
80,1.4e-05,0.0108160004,0.002223,6.24438381,0.0115839997,6.289456,0
81,1.2e-05,0.0106880004,0.002225,6.17020798,0.011616,6.216834,0
82,1.3e-05,0.011616,0.002656,6.24028778,0.0116480002,6.288422,0
83,1.4e-05,0.0117760003,0.002546,6.15593576,0.0105919996,6.203619,0
84,1.4e-05,0.0113279996,0.002309,6.24547195,0.0106239999,6.292586,0
85,1.4e-05,0.020064,0.002312,6.23436785,0.0114559997,6.288998,0
86,1.3e-05,0.0119679999,0.002493,6.24703979,0.0106560001,6.293628,0
87,1.5e-05,0.011136,0.002413,6.24281597,0.0105600003,6.286896,0
88,1.3e-05,0.0114559997,0.002457,6.24057579,0.0113599999,6.285219,0
89,1.4e-05,0.0108160004,0.00232,6.24684811,0.0107840002,6.293685,0
90,1.4e-05,0.0115520004,0.002858,6.24908781,0.0107199997,6.297327,0
91,1.4e-05,0.011616,0.002281,6.24553585,0.0106239999,6.291137,0
92,1.2e-05,0.0114559997,0.002242,6.24675179,0.0106239999,6.292779,0
93,1.3e-05,0.011136,0.002283,6.24166393,0.0106239999,6.287412,0
94,1.4e-05,0.0203840006,0.002505,6.24230385,0.0106560001,6.297139,0
95,1.4e-05,0.0115200002,0.002369,6.23497581,0.0115839997,6.281336,0
96,1.3e-05,0.0109759998,0.002301,6.23958397,0.0117119998,6.284723,0
97,1.3e-05,0.0110400002,0.002368,6.25222397,0.0107199997,6.298638,0
98,1.2e-05,0.0210560001,0.002387,6.23827219,0.00521600014,6.28497,0
99,1.3e-05,0.0154240001,0.002388,6.24287987,0.0116800005,6.299444,0
