target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
897,1.3892467576908336e-07,2.475566823160081e-07,1,1,1
898,6.917162778646737e-08,1.1733186057227575e-07,1,1,1
899,1.9866296427990348e-07,7.884953353001449e-08,1,1,1
900,1.0119098782115356e-07,1.264405455326822e-07,1,1,1
901,5.148803499829469e-08,1.4136482746161737e-07,1,1,1
902,1.6422401609178173e-08,1.0536712127723512e-07,1,1,1
903,4.001513775575264e-08,9.185692672385244e-08,1,1,1
904,9.888408219380832e-08,1.490116119384767e-07,1,1,1
905,4.9955919648659053e-08,1.0323827311807144e-07,1,1,1
906,3.239007238759705e-07,8.940696716308596e-08,1,1,1
907,1.6237861763777874e-07,8.429369702178808e-08,1,1,1
908,4.97637887780827e-08,1.534168443230839e-07,1,1,1
909,2.2784532686807992e-07,9.884312124119404e-08,1,1,1
910,5.5727907133101673e-08,4.712160915387242e-08,1,1,1
911,1.0702549197980331e-07,2.2202230134235873e-07,1,1,1
912,1.1263072765602673e-07,5.16191365590357e-08,1,1,1
913,1.766737479541485e-07,1.4136482746161737e-07,1,1,1
914,4.7872387477739626e-08,9.65705618025044e-08,1,1,1
915,4.747293806879583e-08,9.65705618025044e-08,1,1,1
916,2.6705341019245127e-07,2.2891598188485577e-07,1,1,1
917,1.1847857675330619e-07,1.444721179430584e-07,1,1,1
918,3.306069566462012e-07,1.8250120749944311e-07,1,1,1
919,1.922647623451603e-07,1.659323085197815e-07,1,1,1
920,1.5810979230826792e-07,1.3160349229466696e-07,1,1,1
921,1.585048327115218e-07,1.4136482746161737e-07,1,1,1
922,1.383613627871914e-07,9.424321830774487e-08,1,1,1
923,1.5822012271105635e-08,1.1151007970493862e-07,1,1,1
924,1.1671493934127384e-07,7.884953353001449e-08,1,1,1
925,6.825452494850186e-08,1.5196262340524166e-07,1,1,1
926,2.3119597006988345e-07,7.300048299977716e-08,1,1,1
927,3.796510748224071e-08,1.0536712127723512e-07,1,1,1
928,1.0214513056794017e-07,1.1542389828584848e-07,1,1,1
929,2.0197120401554954e-07,1.2467205919833125e-07,1,1,1
930,8.874405033169002e-08,7.598131170262078e-08,1,1,1
931,4.136994633241339e-08,4.2146848510894035e-08,1,1,1
932,5.982072596155605e-08,1.2990531157078375e-07,1,1,1
933,1.6995919531111715e-07,7.884953353001449e-08,1,1,1
934,8.618531868303068e-08,1.6458870496134868e-07,1,1,1
935,1.0518106247781165e-07,3.6500241499888574e-08,1,1,1
936,1.4023945787830054e-07,6.989264130329237e-08,1,1,1
937,6.71674704541852e-08,1.7631291696726156e-07,1,1,1
938,1.4107908870709195e-07,1.5485740967710726e-07,1,1,1
939,1.4085090291363264e-07,2.3748543039723136e-07,1,1,1
940,7.152393404854879e-08,2.9802322387695312e-08,1,1,1
941,9.041297485248515e-08,1.0745380149674388e-07,1,1,1
942,6.607743034153173e-08,1.9314112360500902e-07,1,1,1
943,2.8115832027394264e-07,9.424321830774487e-08,1,1,1
944,1.1241237910187768e-07,2.7232865814115286e-07,1,1,1
945,4.751748898801684e-08,1.9768624248238833e-07,1,1,1
946,1.1577865305116012e-07,9.424321830774487e-08,1,1,1
947,3.314185814739822e-07,1.1920928955078133e-07,1,1,1
948,2.1897764960947307e-07,1.9082797281243975e-07,1,1,1
949,4.885287920056445e-08,1.2105760581248948e-07,1,1,1
950,6.576112723907702e-08,2.1073424255447017e-08,1,1,1
951,3.682606016344785e-07,4.712160915387242e-08,1,1,1
952,4.630883355853097e-07,1.6323404237781964e-07,1,1,1
953,5.5567540006533295e-08,1.1920928955078133e-07,1,1,1
954,1.0106420040894889e-07,1.576990670600291e-07,1,1,1
955,2.217219755368053e-07,1.2818463544611084e-07,1,1,1
956,3.1888850594426415e-08,1.0950072449966577e-07,1,1,1
957,2.749219116654803e-07,4.2146848510894035e-08,1,1,1
958,7.633603915521958e-08,1.0745380149674388e-07,1,1,1
959,3.1814209705637375e-07,5.16191365590357e-08,1,1,1
960,1.3834414610367939e-07,5.575503985246929e-08,1,1,1
961,9.603908649771596e-08,9.185692672385244e-08,1,1,1
962,4.662857394412088e-08,3.6500241499888574e-08,1,1,1
963,7.449850066674517e-08,9.185692672385244e-08,1,1,1
964,3.7805386510787395e-07,1.788139343261721e-07,1,1,1
965,5.4600476228341844e-08,5.960464477539064e-08,1,1,1
966,3.7813631011302975e-07,1.264405455326822e-07,1,1,1
967,1.4588915207472544e-07,1.0745380149674388e-07,1,1,1
968,4.027214134723168e-07,2.11785292678355e-07,1,1,1
969,4.6994699660565624e-08,0.0,1,1,1
970,8.619445861808374e-08,1.0536712127723512e-07,1,1,1
971,9.957819548712792e-08,1.2990531157078375e-07,1,1,1
972,6.641900662133542e-08,9.65705618025044e-08,1,1,1
973,5.648131231288232e-08,5.960464477539064e-08,1,1,1
974,7.418099022650418e-08,9.884312124119404e-08,1,1,1
975,7.828923233508319e-08,6.664001874625058e-08,1,1,1
976,6.334840250337575e-08,1.0323827311807144e-07,1,1,1
977,6.461698891641926e-08,1.2287812309317777e-07,1,1,1
978,5.6585622171240885e-08,5.960464477539064e-08,1,1,1
979,9.460835019893443e-08,1.659323085197815e-07,1,1,1
980,5.704055527216271e-08,9.884312124119404e-08,1,1,1
981,6.508241716637723e-08,6.664001874625058e-08,1,1,1
982,1.0547691174498441e-07,2.4027400458748843e-07,1,1,1
983,2.1791408340607925e-07,1.659323085197815e-07,1,1,1
984,1.0729500963192406e-07,8.940696716308596e-08,1,1,1
985,2.8425533522889805e-07,1.7377590819732272e-07,1,1,1
986,2.649943283607307e-07,1.3978528260658483e-07,1,1,1
987,9.307566733376461e-08,1.4136482746161737e-07,1,1,1
988,4.780318359679643e-08,6.664001874625058e-08,1,1,1
989,3.5334196834500764e-08,1.0323827311807144e-07,1,1,1
990,9.963953627241521e-08,1.2990531157078375e-07,1,1,1
991,1.9213711667858742e-07,1.8005141576520485e-07,1,1,1
992,1.4998198348255808e-07,1.7249341164216756e-07,1,1,1
993,1.2601634790050462e-07,1.490116119384767e-07,1,1,1
994,8.04369243667411e-08,4.2146848510894035e-08,1,1,1
995,6.370641568275714e-08,9.884312124119404e-08,1,1,1
996,3.6653591426948873e-08,1.99920056238752e-07,1,1,1
997,2.875928734804957e-07,1.3657139822709094e-07,1,1,1
998,1.570787173334531e-07,2.0647654623614315e-07,1,1,1
999,4.4745837444650414e-07,7.884953353001449e-08,1,1,1
