target_id,pos_error_m,rot_error_rad,num_iterations,converged
41,3.362534742508e-03,2.980885699273e-03,18.000000,1
42,6.366811669047e-03,5.549843810664e-03,15.000000,1
43,6.215287980148e-03,1.475353078123e-03,18.000000,1
44,8.681285922567e-03,1.070621350056e-02,17.000000,1
45,3.799640184393e-03,1.073204289989e-03,17.000000,1
46,3.387590434250e-03,9.950311123947e-03,15.000000,1
47,1.704816147459e-03,1.429714431293e-03,14.000000,1
48,3.167151989882e-04,0.000000000000e+00,15.000000,1
49,5.796159679829e-03,2.719443321561e-03,15.000000,1
50,4.421497397728e-03,9.035775222099e-03,14.000000,1
51,6.463686486731e-03,8.197408374630e-03,15.000000,1
52,2.918991539450e-04,0.000000000000e+00,21.000000,1
53,9.716297595031e-04,6.560229115343e-04,24.000000,1
54,4.223535732282e-03,2.562022952458e-03,16.000000,1
55,3.804031717442e-03,4.284006695344e-03,19.000000,1
56,8.815894973496e-03,1.134282622013e-02,20.000000,1
57,3.757961122261e-04,3.749628817256e-04,14.000000,1
58,6.907696139622e-03,3.024137747765e-03,15.000000,1
59,7.084550999593e-04,2.970104685793e-04,16.000000,1
60,7.902244638749e-03,3.074982040683e-03,19.000000,1
61,4.974366572816e-03,4.189553896333e-03,15.000000,1
62,8.118686994370e-03,1.083134967801e-02,22.000000,1
63,1.175683802484e-03,3.082451998084e-04,19.000000,1
64,2.307982683272e-03,2.454732075319e-04,17.000000,1
65,3.561996701541e-03,9.301101716374e-03,19.000000,1
66,1.131910988792e-03,4.593211121108e-04,16.000000,1
67,1.708721691768e-03,4.253845592019e-04,18.000000,1
68,7.417702108372e-03,1.523422929205e-03,25.000000,1
69,6.625376750115e-03,1.528865168858e-02,14.000000,1
70,4.898991639884e-03,1.248157055970e-03,16.000000,1
71,2.196371842643e-04,9.363408529521e-04,22.000000,1
72,1.351539009013e-03,4.819191612487e-04,16.000000,1
73,4.490519239144e-03,2.610247449099e-03,18.000000,1
74,9.552868646531e-03,1.239615932076e-02,27.000000,1
75,3.388157761209e-03,1.527390944552e-03,13.000000,1
76,3.080169378462e-03,1.831994218931e-03,17.000000,1
77,5.923927289080e-03,3.441598142601e-04,21.000000,1
78,1.900027352028e-03,1.840107486625e-03,18.000000,1
79,8.570245045554e-03,2.522847128837e-03,24.000000,1
80,1.847980824653e-03,4.507522040351e-03,16.000000,1
81,6.016390703597e-04,5.588661259186e-04,21.000000,1
82,3.732081712577e-03,1.895301825325e-03,15.000000,1
83,2.607573634232e-03,1.214651130176e-03,15.000000,1
84,6.274755091920e-04,2.189998636985e-04,18.000000,1
85,9.639269879420e-04,6.460289451129e-04,17.000000,1
86,6.911298717305e-04,9.137439676404e-05,17.000000,1
87,3.869187718186e-03,3.724170508505e-03,20.000000,1
88,8.192551239946e-03,7.450143000098e-03,15.000000,1
89,6.505922207543e-03,3.920555936659e-03,16.000000,1
90,2.364171313127e-03,2.271577746852e-03,18.000000,1
91,3.894173458068e-03,3.236392442460e-03,15.000000,1
92,4.888822146510e-04,1.232378499779e-04,20.000000,1
93,4.104174555662e-03,1.144080759573e-03,14.000000,1
94,8.142435151577e-03,2.272528549257e-03,14.000000,1
95,5.803064814562e-03,3.157037863032e-03,14.000000,1
96,2.820699358836e-03,3.256547522239e-03,26.000000,1
97,8.511071216258e-03,7.053341351260e-03,13.000000,1
98,8.010446601539e-03,5.955897585175e-03,17.000000,1
99,9.940775415382e-03,8.545663383339e-03,23.000000,1
100,2.256285632209e-03,7.345975840913e-03,26.000000,1
101,1.653506775784e-03,1.040262561016e-04,15.000000,1
102,3.362563507842e-03,4.031777202037e-03,15.000000,1
103,5.081217879261e-03,2.177196261365e-03,13.000000,1
104,1.138749228458e-03,4.946108248122e-04,15.000000,1
105,5.071655410694e-03,2.550493825620e-03,14.000000,1
106,4.489098310750e-04,2.515596641979e-04,15.000000,1
107,2.282941863731e-03,1.963219999296e-03,14.000000,1
108,1.328182152347e-03,1.122638963246e-03,16.000000,1
109,1.229920095985e-03,6.382291829208e-04,16.000000,1
110,8.549579237314e-03,1.154306378083e-02,15.000000,1
111,4.486724096885e-03,1.643367807867e-03,14.000000,1
112,6.599629792272e-03,1.285615874612e-02,15.000000,1
113,3.198806140292e-03,1.274146654839e-03,18.000000,1
114,5.180706410481e-03,5.520618270288e-03,13.000000,1
115,2.905581986867e-03,2.395690430359e-03,13.000000,1
116,6.639986988810e-03,9.726580024508e-03,15.000000,1
117,6.366458034398e-04,8.372001073789e-04,14.000000,1
118,6.883698323685e-03,1.210138723955e-02,18.000000,1
119,4.869452045947e-03,4.890675568386e-03,14.000000,1
120,9.733422238181e-03,1.085376509241e-02,19.000000,1
121,1.288466601504e-03,4.119543093595e-03,13.000000,1
122,9.722695182352e-03,1.068505794120e-02,14.000000,1
123,3.297539976954e-03,8.496722575809e-03,13.000000,1
124,4.838277616347e-03,4.564796296036e-03,15.000000,1
125,8.499644359331e-03,1.166243858684e-02,13.000000,1
126,8.427157124362e-03,5.091192244401e-03,13.000000,1
127,1.755277382435e-03,3.005754025036e-03,14.000000,1
128,7.129134774887e-03,3.340393050537e-03,14.000000,1
129,9.704640929853e-03,9.054996629410e-03,13.000000,1
130,4.248367335535e-03,1.277643896499e-03,13.000000,1
131,3.861842259683e-03,2.259463214583e-03,13.000000,1
132,7.548731280825e-03,1.440190895998e-03,13.000000,1
133,1.266603232912e-03,6.357129517218e-04,20.000000,1
134,6.329257290729e-04,1.657847801546e-04,15.000000,1
135,6.460716003480e-03,3.747355693099e-03,13.000000,1
136,6.097019430192e-03,7.312798199228e-03,13.000000,1
137,3.081208554214e-03,4.685359726461e-03,17.000000,1
138,2.680953663204e-03,3.469994044548e-03,14.000000,1
139,6.662214633496e-03,8.986465961027e-03,15.000000,1
140,4.577200026013e-03,4.826374482898e-03,15.000000,1
141,8.255185135069e-03,5.641757069152e-03,17.000000,1
142,4.903806207576e-03,5.453449871517e-03,19.000000,1
143,6.044073344362e-03,9.381333549040e-03,14.000000,1
144,9.543676324454e-03,6.478891321865e-03,13.000000,1
145,8.709710501007e-03,1.091885769034e-02,16.000000,1
146,2.546880072382e-04,0.000000000000e+00,14.000000,1
147,1.613650163836e-03,2.388514644842e-03,15.000000,1
148,5.921822293086e-03,2.263196209558e-03,17.000000,1
149,4.916993035951e-03,1.684629251770e-03,13.000000,1
150,4.922966613963e-04,3.837042439717e-04,14.000000,1
151,5.557644471519e-03,4.795438066861e-03,15.000000,1
152,7.057013228601e-04,1.287509387363e-03,14.000000,1
153,4.982137478731e-03,1.428554369063e-03,16.000000,1
154,1.625321238368e-04,4.712034445185e-04,14.000000,1
155,4.611985367845e-03,1.139100808633e-03,17.000000,1
156,3.712960885043e-03,7.067671688966e-03,15.000000,1
157,2.977351739160e-03,1.522147138395e-03,15.000000,1
158,4.617824350753e-03,2.482793174215e-03,15.000000,1
159,5.762550827668e-03,8.475174638679e-03,15.000000,1
160,5.007089340902e-03,7.294727868512e-03,20.000000,1
161,1.788609267677e-03,2.945726322394e-03,16.000000,1
162,9.646293888728e-03,1.501081587516e-03,12.000000,1
163,3.221154061436e-03,1.245585904458e-03,14.000000,1
164,5.106209452417e-03,6.597022396227e-03,14.000000,1
165,2.322647565940e-03,3.403522891720e-04,13.000000,1
166,3.696102273095e-03,1.874035145164e-03,13.000000,1
167,2.658375763726e-03,6.916257738531e-04,13.000000,1
168,1.561820223277e-03,1.409254061871e-03,15.000000,1
169,3.081802732671e-03,1.458637564225e-03,15.000000,1
170,3.735394887514e-03,1.196721195190e-03,15.000000,1
171,9.265154282648e-03,1.420104150248e-03,13.000000,1
172,4.342397503698e-03,1.371394326925e-03,14.000000,1
173,3.041569029865e-04,1.441817721758e-03,19.000000,1
174,9.753230844799e-04,3.420133421456e-03,13.000000,1
175,4.206471682935e-03,1.679685612460e-03,15.000000,1
176,3.280288142104e-03,1.800224232151e-03,13.000000,1
177,8.266939756951e-03,7.818142925002e-03,16.000000,1
178,2.056497933619e-03,1.715559830731e-03,13.000000,1
179,6.991841793140e-03,5.580941691130e-03,13.000000,1
180,4.963529271667e-03,3.598082193187e-03,14.000000,1
181,6.108022357385e-03,4.738930355605e-03,13.000000,1
182,3.872839712873e-03,3.061566300143e-03,17.000000,1
183,1.629976078812e-03,1.342198043606e-03,14.000000,1
184,5.711970208848e-03,8.508085543953e-03,13.000000,1
185,1.997657700430e-04,9.819877818085e-04,14.000000,1
186,5.975079324251e-03,5.172070732786e-03,16.000000,1
187,3.771029211894e-03,3.984888008502e-03,14.000000,1
188,7.864280403380e-04,1.098863231578e-03,20.000000,1
189,4.458909494848e-03,6.843079013429e-03,13.000000,1
190,1.393638892096e-03,4.426298796966e-03,13.000000,1
191,1.596738813167e-03,1.318406635114e-03,13.000000,1
192,1.404813671643e-03,2.944014072451e-03,13.000000,1
193,7.349430711873e-03,5.912535107314e-03,18.000000,1
194,3.908675712309e-04,0.000000000000e+00,17.000000,1
195,2.525837880613e-03,2.716269186607e-03,18.000000,1
196,4.835956198543e-03,6.976005070772e-03,13.000000,1
197,3.054317387978e-03,2.949060566716e-03,13.000000,1
198,6.948201503870e-03,3.100663752861e-03,14.000000,1
199,3.996976511665e-03,1.068728595450e-03,13.000000,1
200,6.361225136292e-03,1.002347988720e-02,12.000000,1
201,2.394760875571e-03,2.441254516922e-03,15.000000,1
202,9.191333746117e-03,3.401030698884e-03,16.000000,1
203,8.425968545056e-04,0.000000000000e+00,14.000000,1
204,5.097680502082e-03,7.380579074115e-03,14.000000,1
205,5.349175261058e-03,4.500312201816e-03,20.000000,1
206,6.306320482931e-03,9.697983351161e-03,15.000000,1
207,2.588554699840e-03,5.858026090545e-03,21.000000,1
208,6.292827357730e-03,6.807176640179e-03,15.000000,1
209,1.762793233352e-03,2.244553591453e-03,14.000000,1
210,2.153586476723e-03,5.559733959917e-03,16.000000,1
211,1.868431686961e-03,2.971898273481e-03,17.000000,1
212,2.449336821282e-03,2.160010908231e-03,12.000000,1
213,3.643931000096e-03,3.507483087232e-03,13.000000,1
214,3.904792997091e-03,8.200195268632e-03,23.000000,1
215,8.013731877322e-03,6.085447247485e-03,15.000000,1
216,2.368772140002e-03,2.975106245692e-03,13.000000,1
217,1.007145231226e-03,4.041644876158e-04,15.000000,1
218,8.326811041782e-03,8.691737619111e-03,12.000000,1
219,8.571682914583e-03,1.859151997823e-03,13.000000,1
220,6.873408813311e-03,3.657461122931e-03,14.000000,1
221,5.988897642956e-03,2.171623186256e-03,14.000000,1
222,3.958148614955e-03,2.386517870094e-03,12.000000,1
223,4.826386341620e-03,4.120901844193e-03,15.000000,1
224,2.969096701809e-03,2.127386535586e-03,13.000000,1
225,4.511206121869e-03,1.607025116886e-03,14.000000,1
226,9.239026180710e-03,1.437191022942e-03,13.000000,1
227,7.416619223210e-03,8.743187989713e-04,16.000000,1
228,6.722087534206e-04,1.501558796146e-03,16.000000,1
229,2.334459704662e-03,2.281952389750e-03,16.000000,1
230,6.324930462993e-03,1.721638384297e-03,15.000000,1
231,1.038135436564e-03,4.899437671704e-04,23.000000,1
232,9.941252359424e-04,7.927853109520e-04,15.000000,1
233,3.463948192507e-03,2.190755201858e-03,13.000000,1
234,1.660493133755e-03,1.721032931870e-03,16.000000,1
235,1.239099378129e-03,5.057056584119e-04,14.000000,1
236,8.668612144804e-03,2.365413125334e-03,15.000000,1
237,4.974430124446e-03,1.796091652012e-03,16.000000,1
238,4.620134254137e-03,3.759918121087e-03,15.000000,1
239,2.189349828018e-03,2.083499267878e-03,12.000000,1
240,2.513804943404e-03,2.745791588475e-03,19.000000,1
241,4.295075266540e-03,5.648792830398e-03,16.000000,1
242,8.547801838505e-03,3.776584094888e-03,15.000000,1
243,5.716267869760e-03,3.690204098751e-03,19.000000,1
244,4.792620879769e-03,2.144352796981e-03,14.000000,1
245,2.189649583914e-04,1.431729220580e-04,16.000000,1
246,3.214782660594e-03,2.991571625421e-03,14.000000,1
247,1.545518295703e-03,4.139670195084e-04,14.000000,1
248,6.622017966656e-03,5.272501967906e-03,13.000000,1
249,5.469566623337e-03,1.001552622063e-02,17.000000,1
250,5.791574994010e-03,8.627958970526e-03,16.000000,1
251,6.443374679249e-03,8.974949315690e-03,13.000000,1
252,2.856037555256e-03,2.423812419234e-03,15.000000,1
253,6.005333529966e-04,1.139227739629e-03,24.000000,1
254,7.320617837707e-04,1.019321309387e-03,23.000000,1
255,8.870809232627e-03,4.171903069899e-03,14.000000,1
256,5.610917188841e-03,1.153458158707e-03,16.000000,1
257,4.187717539273e-03,1.358701256685e-03,17.000000,1
258,9.084875637145e-03,8.732228198342e-03,15.000000,1
259,4.979709211401e-03,1.158881954182e-03,15.000000,1
260,2.089637402624e-03,2.032525130973e-03,17.000000,1
261,1.627615722089e-03,3.212338346000e-04,16.000000,1
262,2.781900217598e-03,3.914608968232e-03,14.000000,1
263,2.199417487748e-03,8.105924758108e-04,16.000000,1
264,9.254337593458e-03,7.362976943300e-03,22.000000,1
265,6.188921311855e-03,1.050747269489e-03,20.000000,1
266,9.455591730214e-03,9.269792108019e-04,15.000000,1
267,7.907499936391e-03,3.007395283532e-03,16.000000,1
268,4.640421035817e-03,1.608794197940e-03,24.000000,1
269,6.220007378453e-04,0.000000000000e+00,21.000000,1
270,2.162974951569e-04,1.098593472378e-03,19.000000,1
271,9.538131603961e-03,1.582013936045e-03,17.000000,1
272,2.025932526027e-03,1.316573261072e-03,17.000000,1
273,5.335915962451e-04,7.028014864128e-04,19.000000,1
274,7.205749194509e-03,4.505303932282e-03,16.000000,1
275,7.477094323485e-04,7.700709127220e-04,15.000000,1
276,6.374700589676e-03,1.086619663610e-02,19.000000,1
277,2.755859490392e-04,2.969534280579e-04,15.000000,1
278,9.192975345878e-03,1.613297336949e-03,18.000000,1
279,6.270514474465e-04,0.000000000000e+00,18.000000,1
280,7.780992431273e-03,1.049868643811e-03,14.000000,1
281,5.378373668005e-03,8.591929614509e-03,19.000000,1
282,5.169345967112e-03,2.056612445158e-03,17.000000,1
283,1.843489057708e-03,2.235318242930e-03,21.000000,1
284,8.273034382680e-03,2.199813899279e-03,15.000000,1
285,1.143719461187e-03,7.304382656144e-04,17.000000,1
286,5.230309290445e-04,2.212020881240e-03,26.000000,1
287,2.751079516061e-04,6.110997062185e-04,17.000000,1
288,9.379995447393e-03,5.738284501079e-03,14.000000,1
289,8.414063574448e-03,2.578900257046e-03,14.000000,1
290,8.964130163123e-03,6.663700969053e-03,13.000000,1
291,7.449730246193e-03,1.526080353420e-03,16.000000,1
292,1.242826956377e-03,0.000000000000e+00,15.000000,1
293,7.932689745676e-03,1.467938335290e-03,19.000000,1
294,5.913892433828e-03,5.534720622423e-03,20.000000,1
295,6.708808299619e-04,4.262389495147e-04,14.000000,1
296,3.175258155228e-03,1.746745038007e-03,18.000000,1
297,2.138542028641e-03,1.610664743697e-04,14.000000,1
298,4.783452803425e-03,3.141417909142e-03,16.000000,1
299,6.963583394139e-04,3.080522497031e-04,26.000000,1
300,9.564803161455e-03,1.840752170455e-03,26.000000,1
301,7.190850274071e-04,5.726157429608e-04,17.000000,1
302,5.326199372177e-03,4.602959627898e-03,18.000000,1
303,3.778234842147e-03,3.933494793453e-03,18.000000,1
304,8.352937776598e-04,0.000000000000e+00,19.000000,1
305,6.390164784860e-04,0.000000000000e+00,15.000000,1
306,3.718638308088e-03,9.379236759152e-03,18.000000,1
307,8.912264118536e-03,3.078462432827e-03,18.000000,1
308,1.353346544928e-03,8.530150303652e-04,20.000000,1
309,1.568360584025e-03,0.000000000000e+00,15.000000,1
310,6.194926425751e-04,1.518312194697e-03,18.000000,1
311,8.922096296367e-03,8.294578270684e-04,18.000000,1
312,1.499233540640e-03,7.843745739007e-04,39.000000,1
313,2.367710830341e-03,5.413100458400e-04,16.000000,1
314,1.340446480959e-03,1.526965712611e-03,18.000000,1
315,2.803885567818e-03,4.422524992845e-04,19.000000,1
316,2.910724583851e-04,2.508897573434e-04,18.000000,1
317,1.463987580696e-04,1.294292001142e-03,17.000000,1
318,1.142121406236e-03,7.133334336867e-04,15.000000,1
319,5.442609316170e-04,1.880858443282e-03,36.000000,1
320,8.307949039847e-03,3.415821602436e-03,20.000000,1
321,5.883868211723e-04,2.698894753000e-04,20.000000,1
322,2.909006009727e-04,4.843748501823e-04,17.000000,1
323,3.563185936009e-03,9.426178168283e-03,15.000000,1
324,4.775045723758e-03,6.106946938233e-03,19.000000,1
325,1.913179197814e-03,2.341469557003e-03,21.000000,1
326,3.959433680816e-04,1.475666353648e-03,21.000000,1
327,2.017804162317e-03,5.846776921095e-04,18.000000,1
328,1.035983092574e-03,1.580111848324e-03,21.000000,1
329,3.129971011222e-03,3.534957400684e-03,18.000000,1
330,8.534514449429e-04,6.717169217749e-04,17.000000,1
331,5.199915748340e-04,2.366130088274e-03,15.000000,1
332,7.344747999820e-03,1.774228510862e-03,17.000000,1
333,5.770110341163e-04,3.576211475876e-04,30.000000,1
334,3.440987484768e-03,3.128216622088e-03,20.000000,1
335,4.660932897290e-03,3.489348069804e-03,23.000000,1
336,3.494285206100e-03,9.912270313688e-04,22.000000,1
337,3.951675999073e-04,5.110163896043e-04,21.000000,1
338,5.434936786443e-04,1.133726743894e-03,22.000000,1
339,1.992140317431e-03,1.649445792493e-03,20.000000,1
340,2.040869784019e-03,4.447548976127e-03,19.000000,1
341,7.927329825972e-04,2.858440632832e-03,15.000000,1
342,5.413670534875e-03,7.220369404813e-03,21.000000,1
343,1.750289020493e-03,1.405021640579e-03,16.000000,1
344,4.001619112987e-03,1.285947016488e-03,21.000000,1
345,1.199466068231e-03,2.983990518961e-03,21.000000,1
346,4.324802069334e-03,1.733648138656e-03,19.000000,1
347,9.087267627704e-04,1.235321537732e-03,21.000000,1
348,4.489769492166e-03,1.579235080896e-03,22.000000,1
349,4.081291104010e-03,1.560653658110e-03,18.000000,1
350,7.594967561073e-03,2.715670117303e-03,22.000000,1
351,1.655051300650e-03,2.206132504200e-03,21.000000,1
352,9.760688156012e-03,3.993759717360e-03,19.000000,1
353,9.214716467996e-03,2.903799043004e-03,14.000000,1
354,6.840522116431e-03,1.235985843275e-03,21.000000,1
355,6.694410942255e-03,1.263981122176e-03,15.000000,1
356,2.791817668460e-03,2.990219603115e-03,18.000000,1
357,9.731636682234e-03,3.290272012985e-03,13.000000,1
358,4.158872886037e-03,3.740399476215e-03,14.000000,1
359,9.704174561929e-03,3.737632482340e-03,13.000000,1
360,1.574470585409e-03,1.499579562845e-03,14.000000,1
361,9.159046527396e-03,1.240143029191e-02,13.000000,1
362,7.508811687753e-03,5.370108395363e-03,17.000000,1
363,7.271760715204e-03,3.683277284217e-03,18.000000,1
364,2.724518451241e-03,2.188277458563e-03,16.000000,1
365,1.061113883515e-01,1.468297515653e-02,38.000000,0
366,4.236101487243e-03,7.209897369821e-03,18.000000,1
367,6.060865326367e-04,4.997477937666e-04,14.000000,1
368,3.676146992426e-03,3.711231773142e-03,16.000000,1
369,1.806471214724e-03,4.459423675227e-03,14.000000,1
370,4.246216302401e-03,4.319504339930e-03,18.000000,1
371,3.014487906052e-03,9.358462849816e-03,12.000000,1
372,6.653716220867e-03,7.537628434131e-03,12.000000,1
373,1.469303125251e-03,8.320813734265e-04,14.000000,1
374,9.267117003569e-04,2.556904495639e-03,18.000000,1
375,6.316292171948e-03,5.192282502843e-03,19.000000,1
376,1.604948025704e-03,9.941489677176e-04,14.000000,1
377,1.525693592527e-03,3.122391036230e-03,16.000000,1
378,6.571249483853e-03,1.129219061523e-02,12.000000,1
379,4.517019615205e-03,5.993660692128e-03,14.000000,1
380,8.159810537888e-03,8.669582381530e-03,19.000000,1
381,5.421622990704e-03,9.764020603453e-03,15.000000,1
382,1.770397573032e-03,1.196771958631e-03,13.000000,1
383,3.520479799991e-03,1.024502863712e-02,18.000000,1
384,2.190419058540e-03,1.446426048069e-03,34.000000,1
385,4.928775458879e-03,3.762646751798e-03,18.000000,1
386,3.067179905416e-03,4.103984536115e-03,14.000000,1
387,7.631683620486e-03,4.957728518755e-03,43.000000,1
388,4.823538078205e-03,2.815619279276e-03,16.000000,1
389,7.373096265213e-03,1.949381488811e-03,42.000000,1
390,1.694865144663e-03,2.837111111397e-03,18.000000,1
391,4.252447669764e-03,0.000000000000e+00,13.000000,1
392,3.629277062568e-04,8.059361487389e-04,22.000000,1
393,7.844467884667e-03,3.874333576507e-03,16.000000,1
394,3.533153219932e-04,5.217172651017e-04,17.000000,1
395,2.094927173829e-03,2.421844608833e-03,21.000000,1
396,2.298063163690e-03,1.585511286107e-03,19.000000,1
397,1.226738471342e-03,7.226621105432e-04,19.000000,1
398,3.656027681256e-03,2.835901099542e-03,22.000000,1
399,3.210074262914e-03,2.373506638170e-03,24.000000,1
400,2.682186802840e-03,1.650069000108e-03,21.000000,1
401,1.012947628339e-03,4.179936632250e-04,22.000000,1
402,5.142253478742e-04,3.015766143891e-04,22.000000,1
403,7.930916974300e-04,1.383243902462e-03,19.000000,1
404,6.943492362333e-03,2.327653459762e-03,13.000000,1
405,2.352135136656e-03,5.555547951153e-04,17.000000,1
406,2.809510748075e-03,3.045062098948e-03,21.000000,1
407,2.998946401184e-03,2.729410278454e-03,15.000000,1
408,2.931326504109e-03,2.639950998676e-03,22.000000,1
409,8.103823984924e-04,1.932534966611e-03,19.000000,1
410,1.255364176826e-03,2.368026611458e-03,17.000000,1
411,5.086706651093e-03,4.854456988570e-03,15.000000,1
412,9.999196944140e-04,4.357957910175e-04,18.000000,1
413,2.140498181806e-03,1.713355650360e-03,15.000000,1
414,1.210872694446e-03,7.585432135281e-04,27.000000,1
415,6.515390981098e-03,2.745527604868e-03,17.000000,1
416,5.489474864715e-03,3.096018042582e-03,18.000000,1
417,6.304031016284e-03,1.516893846387e-03,27.000000,1
418,4.413705754291e-04,1.125257800300e-03,17.000000,1
419,7.590257737563e-03,8.168400229973e-04,17.000000,1
420,5.204525430572e-03,1.747588141732e-03,24.000000,1
421,8.075959093896e-04,5.062894055798e-04,19.000000,1
422,2.376845322311e-04,0.000000000000e+00,17.000000,1
423,5.697771162576e-03,1.622620253744e-03,16.000000,1
424,6.893851236827e-03,3.495108686506e-03,14.000000,1
425,8.497622345254e-03,2.763650251452e-03,13.000000,1
426,3.901777748620e-03,5.335888089891e-03,14.000000,1
427,1.860703147367e-03,5.364962002067e-03,19.000000,1
428,2.240888031819e-03,2.822273786914e-03,14.000000,1
429,1.540547863050e-03,1.523046805304e-03,17.000000,1
430,6.823191937088e-03,4.350875192278e-03,16.000000,1
431,5.420199126651e-03,3.190462465200e-03,16.000000,1
432,6.200090666092e-03,3.261729724892e-03,15.000000,1
433,8.660904927885e-03,2.079216033326e-03,14.000000,1
434,9.103052209645e-03,1.065667489447e-03,14.000000,1
435,3.731059576143e-03,1.489722459801e-03,19.000000,1
436,5.801578994077e-03,2.850875673108e-03,16.000000,1
437,4.304037470925e-03,6.003579827070e-03,19.000000,1
438,4.694670218456e-03,3.604508039421e-03,15.000000,1
439,6.340233353064e-03,5.854750485962e-03,13.000000,1
440,1.516335486836e-03,1.501473715698e-04,13.000000,1
441,7.149545992593e-03,5.989336962687e-03,13.000000,1
442,6.818523640328e-03,1.421580283422e-03,16.000000,1
443,4.175165984620e-03,2.820292733979e-03,17.000000,1
444,6.888791929955e-03,3.459241704258e-03,14.000000,1
445,9.962461489451e-03,1.304239133903e-03,13.000000,1
446,7.593658182145e-03,3.154687120826e-03,14.000000,1
447,2.876015188110e-03,7.573350930129e-04,13.000000,1
448,2.674872657766e-03,2.613027541818e-03,16.000000,1
449,6.565767550478e-03,6.835553232427e-03,15.000000,1
450,7.546435249041e-03,2.271915585707e-03,23.000000,1
451,8.550333745799e-03,1.041497518216e-02,19.000000,1
452,1.966984168807e-03,3.694089756986e-03,13.000000,1
453,8.423335732153e-03,5.550447985574e-03,14.000000,1
454,1.712973435652e-03,3.633657279120e-04,13.000000,1
455,3.578061807674e-03,9.118233847574e-04,18.000000,1
456,8.625624320109e-04,4.684574225558e-04,16.000000,1
457,2.556436769630e-04,3.922038450482e-04,14.000000,1
458,5.040865401942e-04,5.789428414943e-04,16.000000,1
459,2.131842215866e-03,4.879293149915e-04,13.000000,1
460,3.209674269930e-03,1.662769682737e-03,12.000000,1
461,3.773105030909e-03,1.005943184974e-03,14.000000,1
462,6.235602628515e-03,5.199923753162e-04,15.000000,1
463,4.640828536544e-03,1.601233192311e-03,15.000000,1
464,3.514457009883e-03,1.551686274120e-03,13.000000,1
465,2.095930605645e-03,9.976064834573e-04,15.000000,1
466,4.556397931736e-03,9.936721969937e-04,16.000000,1
467,4.145028570966e-03,5.832268535557e-03,17.000000,1
468,5.470141915074e-03,7.715685412041e-04,16.000000,1
469,5.366060220859e-03,1.614862763876e-03,16.000000,1
470,4.378787562863e-03,1.544432764255e-03,13.000000,1
471,5.159377220970e-03,8.859600360994e-04,14.000000,1
472,1.052885392707e-03,1.211914631887e-03,14.000000,1
473,1.377774183822e-03,8.495654718202e-04,14.000000,1
474,4.071266646275e-03,1.623097782998e-03,13.000000,1
475,4.708971856590e-03,8.207302747928e-04,15.000000,1
476,6.715846994295e-03,2.979316113954e-03,16.000000,1
477,8.844994922803e-03,7.744805543672e-03,13.000000,1
478,2.711421556626e-03,1.445019699325e-03,18.000000,1
479,8.429049754536e-03,5.474526432556e-03,13.000000,1
