target_id,pos_error_m,rot_error_rad,num_iterations,converged
36,6.786440020011e-03,5.535953500257e-03,17.000000,1
37,6.119464712176e-03,7.113481078118e-03,19.000000,1
38,1.591393892398e-03,2.694393000695e-04,24.000000,1
39,5.439308136679e-03,1.607154201941e-03,20.000000,1
40,5.060962736839e-04,0.000000000000e+00,18.000000,1
41,5.248395630756e-03,2.549951099319e-03,14.000000,1
42,5.188922336499e-03,1.130068881234e-03,14.000000,1
43,7.994138270915e-04,3.423500988768e-04,15.000000,1
44,4.822305612424e-03,2.323586610976e-04,18.000000,1
45,8.951793871421e-03,1.082697204938e-02,19.000000,1
46,9.095819781295e-03,8.521961708134e-03,18.000000,1
47,7.901608631679e-04,9.688238974619e-04,15.000000,1
48,8.518625770947e-03,9.973781076086e-03,12.000000,1
49,7.540414036924e-03,2.167537983853e-03,17.000000,1
50,5.471366585956e-03,5.520900483771e-03,14.000000,1
51,5.170422733311e-04,1.210660960756e-03,15.000000,1
52,7.987919617814e-03,8.106166167970e-04,15.000000,1
53,5.903798353112e-03,2.194801156077e-03,19.000000,1
54,6.814534866601e-04,4.542746846763e-04,18.000000,1
55,3.938976852332e-03,7.511132445612e-04,24.000000,1
56,1.133395048424e-03,8.150877334552e-03,17.000000,1
57,2.228978925277e-03,1.276824005502e-03,20.000000,1
58,5.482518666152e-04,1.847341024561e-03,18.000000,1
59,3.498973835779e-03,2.816734409799e-03,18.000000,1
60,8.938291611830e-03,5.626404371901e-03,23.000000,1
61,9.523845478250e-04,1.729402792302e-03,18.000000,1
62,5.686574153792e-03,3.908092146482e-03,16.000000,1
63,1.816780567687e-04,4.209008921543e-04,26.000000,1
64,9.198977347137e-03,2.349630090332e-03,17.000000,1
65,5.070583186506e-03,1.279828065162e-03,18.000000,1
66,9.182184712915e-03,9.257372018800e-04,15.000000,1
67,4.983363261538e-03,1.519382836196e-03,25.000000,1
68,1.016118674058e-03,0.000000000000e+00,18.000000,1
69,5.847724001482e-04,1.699802948939e-03,19.000000,1
70,2.331601711280e-03,3.655548948362e-04,21.000000,1
71,7.518859685447e-04,2.139233706458e-04,15.000000,1
72,3.359326623458e-04,2.656735571630e-04,18.000000,1
73,2.499201592353e-04,4.827519963847e-04,16.000000,1
74,1.033716890104e-03,3.611614270394e-04,17.000000,1
75,9.204962940833e-04,2.022188654651e-04,20.000000,1
76,3.944350553068e-03,4.508024226124e-03,24.000000,1
77,6.966897800770e-03,1.470004972994e-02,20.000000,1
78,2.840918951391e-03,8.444268796986e-04,13.000000,1
79,8.520865964683e-03,1.135443596566e-03,20.000000,1
80,9.180413409233e-04,6.185213551123e-04,19.000000,1
81,3.332281322324e-03,5.088480220460e-04,18.000000,1
82,7.929719975651e-03,3.840635973902e-03,19.000000,1
83,8.926099662982e-04,1.612612134257e-04,20.000000,1
84,1.155592690021e-03,0.000000000000e+00,15.000000,1
85,8.499305851163e-03,7.973609755128e-03,16.000000,1
86,1.361242359981e-03,6.378895530781e-04,19.000000,1
87,1.576720672316e-04,0.000000000000e+00,18.000000,1
88,3.513693831754e-03,2.625351895910e-03,30.000000,1
89,1.203274322724e-03,1.137618791002e-03,19.000000,1
90,8.134116223664e-03,3.988945670976e-03,22.000000,1
91,9.648716557813e-04,2.524324576525e-04,20.000000,1
92,9.003648960368e-04,3.764953831135e-04,15.000000,1
93,2.370036055508e-03,8.239117786323e-03,17.000000,1
94,1.085846911115e-03,1.709240941429e-03,18.000000,1
95,2.926831596589e-03,1.298462295477e-03,22.000000,1
96,7.585151687416e-04,2.676957132636e-04,20.000000,1
97,4.565340448062e-03,1.335720097754e-02,31.000000,1
98,2.056742974614e-04,4.179650998671e-04,19.000000,1
99,4.211165912406e-03,0.000000000000e+00,23.000000,1
100,2.238330177797e-03,2.581419692466e-03,15.000000,1
101,1.083016028575e-03,1.125573620966e-03,26.000000,1
102,5.562596224661e-04,8.488093562843e-04,22.000000,1
103,1.648098715112e-03,2.178032245659e-04,27.000000,1
104,4.883360348874e-04,7.490179301944e-04,17.000000,1
105,2.730483057561e-03,2.414604055973e-03,13.000000,1
106,1.191979429686e-03,9.186708847093e-05,17.000000,1
107,4.361620495202e-04,6.895936755470e-04,19.000000,1
108,1.143617531592e-03,3.514373091847e-04,16.000000,1
109,1.507742743872e-03,2.878451340944e-03,21.000000,1
110,9.002695328371e-03,2.473805467118e-03,20.000000,1
111,5.370425582801e-03,5.397315216140e-03,16.000000,1
112,8.557544388832e-04,1.492464337099e-03,16.000000,1
113,7.206437903578e-04,0.000000000000e+00,14.000000,1
114,3.449548141407e-03,2.716532424394e-03,15.000000,1
115,7.809368654545e-03,5.370066861674e-03,17.000000,1
116,8.216341294386e-03,1.215402728482e-02,14.000000,1
117,1.400520185459e-03,1.030578433077e-03,14.000000,1
118,5.958708124373e-04,1.933412621671e-03,16.000000,1
119,5.973898664752e-03,4.796784327759e-03,24.000000,1
120,4.421618414998e-03,5.013234849601e-03,17.000000,1
121,7.347414476189e-03,1.127412730363e-02,16.000000,1
122,1.054578488263e-03,6.538839239265e-04,19.000000,1
123,1.919583079962e-03,2.401006940121e-04,28.000000,1
124,2.506569060101e-03,1.105428279285e-04,18.000000,1
125,1.597490561058e-03,0.000000000000e+00,16.000000,1
126,6.447518380735e-04,1.106592253720e-03,16.000000,1
127,7.377603644393e-03,8.679240982210e-03,17.000000,1
128,2.464491634880e-03,1.179335813721e-04,15.000000,1
129,2.188205185853e-03,0.000000000000e+00,17.000000,1
130,4.628512235914e-04,4.020061828508e-04,19.000000,1
131,8.818153569378e-04,2.034250015202e-03,19.000000,1
132,5.351877696587e-03,3.059315388666e-03,17.000000,1
133,2.579036328396e-03,2.107255586510e-03,25.000000,1
134,1.041330519391e-03,4.286399502271e-04,21.000000,1
135,3.905148167418e-03,7.127271011627e-03,23.000000,1
136,7.908764148801e-04,2.195674977196e-04,35.000000,1
137,5.466357595882e-03,8.995106929350e-03,16.000000,1
138,6.782642554286e-03,6.001112467684e-04,22.000000,1
139,8.118596402683e-04,1.600666812168e-04,19.000000,1
140,3.815380542929e-03,6.275494692223e-03,18.000000,1
141,5.812378881110e-03,5.724733041746e-04,19.000000,1
142,1.912077684991e-03,1.495816051541e-03,25.000000,1
143,1.299694418986e-03,1.959943877281e-03,19.000000,1
144,1.635124378214e-03,2.009336880182e-03,17.000000,1
145,1.062560241675e-03,3.508788623036e-04,21.000000,1
146,5.707992042690e-04,5.537271530276e-04,20.000000,1
147,1.270083638565e-03,2.588093946232e-04,25.000000,1
148,9.078694384056e-03,8.902207097778e-04,20.000000,1
149,2.747934232660e-03,3.305988408506e-04,17.000000,1
150,9.468260766811e-04,4.612907550935e-04,20.000000,1
151,9.848232650184e-04,5.925347296772e-04,18.000000,1
152,1.584179682654e-03,1.465240686858e-03,18.000000,1
153,1.938897441746e-03,3.411073546329e-03,19.000000,1
154,4.576098203594e-03,3.232758391120e-03,22.000000,1
155,5.731959873101e-03,7.747348908930e-03,16.000000,1
156,2.403419668849e-03,2.699372986758e-03,20.000000,1
157,4.748943902017e-03,1.237592694116e-02,33.000000,1
158,5.283357457040e-03,8.474160037232e-04,17.000000,1
159,5.344537514060e-04,1.543679279189e-03,18.000000,1
160,2.905977711154e-03,5.935816126629e-04,18.000000,1
161,1.334304391719e-03,2.103463345527e-03,18.000000,1
162,4.056913463337e-04,1.745315561176e-03,20.000000,1
163,8.826966237881e-04,0.000000000000e+00,15.000000,1
164,5.183608653722e-04,7.747863798441e-04,19.000000,1
165,1.202801236389e-03,6.753825875682e-04,19.000000,1
166,7.552362443995e-03,1.085872394312e-03,18.000000,1
167,9.712196523310e-03,1.592821674606e-03,19.000000,1
168,4.155867129814e-03,1.915739709154e-03,19.000000,1
169,3.845256764615e-03,2.321690874540e-03,19.000000,1
170,2.436350454523e-03,5.644887629264e-04,19.000000,1
171,6.704436712736e-04,3.639485510559e-04,26.000000,1
172,7.044397933411e-03,2.741645224575e-03,22.000000,1
173,9.190134765972e-03,5.019414314366e-03,35.000000,1
174,2.984705086158e-03,2.685768930022e-03,15.000000,1
175,1.583364741031e-03,3.816999021691e-04,28.000000,1
176,2.947550528003e-03,4.625280539164e-03,16.000000,1
177,1.609304501578e-03,5.687988397021e-04,23.000000,1
178,2.759459394431e-04,4.193961579488e-04,19.000000,1
179,2.125386831084e-03,1.246529922312e-03,18.000000,1
180,4.475935331818e-03,4.089690968944e-03,16.000000,1
181,7.933603371848e-03,9.606603328899e-03,19.000000,1
182,2.616511530942e-03,6.515422414144e-04,21.000000,1
183,3.036646049080e-03,2.570712774917e-03,22.000000,1
184,8.347812674944e-04,3.037678255103e-03,26.000000,1
185,3.362988874121e-03,3.392328401509e-03,19.000000,1
186,1.083359392478e-03,5.694449096904e-04,20.000000,1
187,3.209480535211e-03,1.271203081249e-03,21.000000,1
188,1.595749211214e-04,4.642096976845e-04,20.000000,1
189,2.081161513329e-03,2.332164281055e-03,18.000000,1
190,5.166979049344e-04,2.453203711615e-04,16.000000,1
191,7.436397725951e-03,4.324826852434e-03,19.000000,1
192,1.962742422932e-03,7.556610263341e-04,19.000000,1
193,9.469846182577e-03,2.994176826630e-03,18.000000,1
194,5.483891170220e-03,4.411086558176e-04,15.000000,1
195,1.645896842785e-03,0.000000000000e+00,24.000000,1
196,4.566795228964e-03,2.930729004907e-03,20.000000,1
197,8.122848753275e-03,1.287876290942e-02,18.000000,1
198,4.573955077256e-03,1.766323058152e-03,18.000000,1
199,2.549946004408e-03,5.589594079531e-04,19.000000,1
200,8.237757750976e-04,3.028222715079e-04,14.000000,1
201,1.410277803569e-03,6.169607450496e-04,18.000000,1
202,1.992933261734e-03,1.849836954575e-03,21.000000,1
203,2.864160909267e-03,4.417385389279e-03,19.000000,1
204,1.365851182842e-03,2.491085233397e-03,19.000000,1
205,1.706449582770e-03,1.297654101271e-03,31.000000,1
206,4.844756221215e-03,1.167164831416e-03,25.000000,1
207,1.976744657351e-03,1.861922898365e-03,17.000000,1
208,5.367864210252e-03,1.874246824604e-03,14.000000,1
209,1.855989745170e-03,1.095348774606e-03,28.000000,1
210,1.719909837971e-03,2.634421821654e-03,23.000000,1
211,1.328673213987e-03,2.851248282459e-04,19.000000,1
212,9.748817552001e-03,2.644509366044e-03,20.000000,1
213,3.185081800846e-03,3.253980582856e-03,18.000000,1
214,4.735733603833e-03,1.752302168276e-03,22.000000,1
215,1.521397107525e-03,8.733679795581e-04,24.000000,1
216,4.891339339408e-04,0.000000000000e+00,18.000000,1
217,2.544549742607e-03,3.030581683772e-03,15.000000,1
218,5.618375663642e-04,7.311240854831e-04,19.000000,1
219,4.297023504727e-04,1.703967430950e-03,21.000000,1
220,7.667868650367e-03,4.993087904368e-03,16.000000,1
221,5.840222171001e-03,4.724495441976e-03,14.000000,1
222,6.181089164161e-03,1.901465517334e-02,16.000000,1
223,1.086660707820e-03,1.780086695761e-03,18.000000,1
224,4.560398048237e-03,1.284753596009e-03,18.000000,1
225,9.121116938815e-03,2.986674967333e-03,18.000000,1
226,4.088045543384e-03,3.217250705180e-03,19.000000,1
227,4.794023408334e-03,1.929877150311e-03,17.000000,1
228,7.383781923665e-03,2.289340692144e-03,19.000000,1
229,4.281311468302e-03,1.507743111861e-03,19.000000,1
230,5.989444672692e-03,1.826795626289e-03,16.000000,1
231,4.595367693829e-03,5.787112349953e-04,19.000000,1
232,3.083784762382e-03,2.497097354263e-03,17.000000,1
233,4.684128223075e-03,4.400853183658e-03,19.000000,1
234,3.970714460511e-03,1.705523568558e-03,16.000000,1
235,1.958025429906e-03,6.856964730871e-04,17.000000,1
236,7.000509773121e-03,8.686106194540e-03,25.000000,1
237,2.478265202127e-03,2.464884921632e-03,14.000000,1
238,3.145949578053e-03,1.102199527097e-03,20.000000,1
239,1.636370358865e-03,2.656665983688e-04,16.000000,1
240,6.267605671279e-03,6.638240032443e-04,15.000000,1
241,9.506589907258e-03,1.317776786566e-03,16.000000,1
242,2.680905895115e-03,1.393094514805e-03,15.000000,1
243,9.961139462454e-03,8.725923694851e-03,13.000000,1
244,7.536160139374e-04,1.063364856780e-03,15.000000,1
245,1.334579763103e-03,5.363007149346e-04,18.000000,1
246,3.971848495174e-03,4.164669017656e-03,18.000000,1
247,6.678294062831e-03,3.480949881472e-03,17.000000,1
248,4.329548621287e-03,2.364524666164e-03,14.000000,1
249,5.179841886022e-03,6.887179549266e-04,19.000000,1
250,2.578051805902e-04,6.664690493744e-04,16.000000,1
251,5.942839972256e-03,5.018178792253e-03,13.000000,1
252,6.558307738805e-04,1.152854879607e-03,13.000000,1
253,7.419661159672e-03,5.525624013308e-03,13.000000,1
254,8.078680805936e-03,6.189704396375e-03,16.000000,1
255,8.881311095900e-04,3.970355959173e-04,16.000000,1
256,2.068198901342e-03,3.015862666308e-03,16.000000,1
257,8.702501748712e-03,1.191051301353e-02,13.000000,1
258,6.466894264560e-03,1.841705816932e-03,18.000000,1
259,6.022774147781e-03,2.013024372712e-03,17.000000,1
260,8.394478324065e-04,1.341294236484e-04,13.000000,1
261,1.377074333928e-03,1.549248011890e-03,16.000000,1
262,2.011015849316e-03,2.640059142643e-03,14.000000,1
263,1.963989971774e-03,1.238857053134e-03,16.000000,1
264,4.023891408466e-03,2.434467531244e-03,18.000000,1
265,5.781589024133e-03,1.945690061420e-03,14.000000,1
266,2.902785167448e-03,1.981989157696e-03,15.000000,1
267,4.781743793937e-03,4.914822014274e-03,32.000000,1
268,2.943346623094e-03,7.093769394862e-04,18.000000,1
269,7.173365777108e-03,7.373363747705e-03,17.000000,1
270,3.306161378937e-03,2.107296623373e-03,13.000000,1
271,6.432349632135e-03,1.906513594443e-03,14.000000,1
272,2.492480094367e-03,1.798941738259e-03,13.000000,1
273,7.615358935554e-03,5.188719399644e-03,15.000000,1
274,9.527951773761e-03,5.010403012865e-03,22.000000,1
275,2.840235696411e-03,4.968314022718e-03,16.000000,1
276,5.256556038559e-03,4.217825909868e-03,13.000000,1
277,3.392010788292e-03,8.432060877238e-03,15.000000,1
278,1.152833509120e-03,1.264741603432e-03,14.000000,1
279,6.462950976372e-03,4.322499815760e-03,13.000000,1
280,5.339443953183e-03,2.617150420967e-03,13.000000,1
281,5.232652723694e-03,1.019197210270e-02,13.000000,1
282,2.188028453466e-03,6.303881818207e-03,13.000000,1
283,3.134757545549e-03,9.014879673662e-03,12.000000,1
284,2.935326666248e-03,2.340397716047e-03,13.000000,1
285,3.837820312258e-03,8.438459475709e-03,14.000000,1
286,2.578395672162e-03,5.812012928428e-03,14.000000,1
287,2.370533527983e-03,6.612936228832e-03,13.000000,1
288,7.406274797627e-03,2.169753991776e-03,12.000000,1
289,7.417133507490e-03,2.263930942062e-03,14.000000,1
290,8.074430214095e-04,4.912447699904e-03,13.000000,1
291,7.109731712546e-04,5.857063503395e-03,13.000000,1
292,9.547194748587e-03,4.937658592609e-03,14.000000,1
293,8.966652526490e-03,5.828792066340e-03,15.000000,1
294,3.658700932511e-03,3.035048265432e-03,12.000000,1
295,2.878132726226e-03,1.139623066567e-03,14.000000,1
296,6.789263112347e-04,1.285447529951e-03,15.000000,1
297,7.018272443101e-03,3.138894544451e-03,13.000000,1
298,9.066351885690e-03,4.291884267040e-03,16.000000,1
299,1.902976145577e-03,9.208877464026e-04,14.000000,1
300,1.317089375057e-03,1.091564278104e-03,19.000000,1
301,6.947106772286e-03,2.350094119874e-03,13.000000,1
302,3.566726166247e-03,3.847955331439e-03,14.000000,1
303,3.567264526202e-03,5.083136133697e-03,16.000000,1
304,2.482505709601e-04,5.528898811364e-04,19.000000,1
305,3.629418437987e-03,1.666550026958e-03,13.000000,1
306,7.070993498049e-03,3.027006749089e-03,20.000000,1
307,3.002409602922e-03,2.544651923828e-03,14.000000,1
308,5.761472375455e-03,5.859556211028e-03,21.000000,1
309,7.948598215449e-03,6.955761925015e-03,13.000000,1
310,3.183016387829e-03,3.155034176402e-03,17.000000,1
311,7.164638177777e-04,1.674643346793e-04,16.000000,1
312,5.327133920301e-03,2.629727196948e-03,13.000000,1
313,1.288325303207e-03,6.730090053447e-04,13.000000,1
314,7.792094497443e-03,8.004862093912e-03,17.000000,1
315,2.094029316698e-03,8.537449841979e-04,13.000000,1
316,8.122424910943e-05,4.862267723707e-04,23.000000,1
317,3.874364621888e-03,9.321107133790e-03,14.000000,1
318,4.954087499134e-03,2.568355627861e-03,20.000000,1
319,3.984736950633e-03,1.540112742281e-03,16.000000,1
320,7.304795144925e-03,1.123013121757e-03,15.000000,1
321,2.579440846429e-03,1.104075970655e-03,14.000000,1
322,7.740660264206e-03,1.809863778948e-03,14.000000,1
323,7.502186102462e-03,7.052777003529e-03,16.000000,1
324,5.657242473014e-03,2.947164066032e-03,21.000000,1
325,5.242724915957e-04,7.029011556231e-04,15.000000,1
326,6.033349652635e-03,5.690950441568e-03,13.000000,1
327,6.967131102779e-03,2.175399163315e-03,12.000000,1
328,4.781547469670e-03,1.805810365221e-03,17.000000,1
329,4.814288088718e-04,2.557283093391e-04,17.000000,1
330,4.445333332163e-03,1.595610448954e-03,14.000000,1
331,1.289578253558e-03,1.831621434237e-03,12.000000,1
332,2.230009226136e-03,1.467124757905e-03,20.000000,1
333,7.834228616602e-03,7.953876354152e-03,22.000000,1
334,4.673491823604e-03,6.226481984141e-03,14.000000,1
335,2.819125852356e-03,1.091493412438e-03,14.000000,1
336,1.281687274040e-03,4.818700510103e-04,18.000000,1
337,4.548180701006e-03,1.564705928014e-03,12.000000,1
338,7.034086694832e-03,5.657828799729e-03,17.000000,1
339,9.382494619284e-04,1.373780149091e-03,15.000000,1
340,1.204815057761e-04,3.307355645970e-04,21.000000,1
341,3.975633194800e-03,2.445177860228e-03,14.000000,1
342,1.417352996595e-03,0.000000000000e+00,14.000000,1
343,5.459230133360e-03,4.453784064053e-03,16.000000,1
344,5.039238507056e-03,5.169247055044e-04,18.000000,1
345,3.695853598024e-03,1.881179438295e-04,15.000000,1
346,7.891232741019e-03,2.616941808620e-03,15.000000,1
347,3.778466320615e-04,4.756270666813e-04,19.000000,1
348,9.165200369624e-04,1.009376683414e-03,21.000000,1
349,1.436499669200e-03,2.388489986212e-04,15.000000,1
350,4.102221034946e-03,6.648972691116e-03,15.000000,1
351,2.217104843794e-03,2.062974431404e-03,15.000000,1
352,6.039141584463e-03,1.186282193513e-02,13.000000,1
353,6.925735830894e-03,6.562946406829e-03,15.000000,1
354,7.274154863865e-03,1.145791141684e-03,16.000000,1
355,7.935770813806e-04,2.810506527878e-03,21.000000,1
356,2.199493380903e-03,1.104169004282e-03,16.000000,1
357,2.973639008606e-04,3.038400017960e-04,15.000000,1
358,4.976654887930e-03,5.230315062130e-03,15.000000,1
359,3.000612353767e-03,8.123489527131e-04,21.000000,1
360,3.831152541152e-03,3.683941463048e-03,15.000000,1
361,5.372151750409e-03,7.442718321124e-03,14.000000,1
362,2.725782985430e-03,5.909991951793e-03,17.000000,1
363,6.290831701896e-03,8.058875573905e-03,16.000000,1
364,4.204449184733e-03,8.088877242264e-04,22.000000,1
365,2.735665518715e-03,2.368139761445e-03,16.000000,1
366,4.546021744660e-03,9.411477400285e-03,16.000000,1
367,1.857453088301e-03,9.179818761117e-04,16.000000,1
368,4.895066392261e-03,3.770078663854e-03,15.000000,1
369,8.392166916939e-04,1.176193755343e-03,20.000000,1
370,3.621364512178e-03,1.590140627725e-03,17.000000,1
371,5.879474511660e-03,4.381761590802e-03,24.000000,1
372,1.127366448653e-03,0.000000000000e+00,16.000000,1
373,1.068318760979e-03,1.185314588951e-04,44.000000,1
374,6.664720710119e-03,5.306250012779e-03,18.000000,1
375,7.073283449787e-03,7.920073830900e-04,14.000000,1
376,8.184297435506e-04,3.263242684593e-04,21.000000,1
377,6.405358405348e-03,6.859738621127e-03,31.000000,1
378,1.203254115618e-03,2.950361200321e-04,18.000000,1
379,8.931478966463e-03,2.428426517465e-03,22.000000,1
380,3.317022101354e-03,3.882796117886e-03,17.000000,1
381,7.677014430522e-03,2.420060257906e-03,32.000000,1
382,7.132201510362e-03,6.032326329770e-04,19.000000,1
383,8.990532712598e-03,6.138108492277e-03,15.000000,1
384,2.208125229330e-03,7.665119918948e-03,22.000000,1
385,9.006102457700e-03,8.072212509265e-03,26.000000,1
386,8.832758774326e-03,6.715008872587e-03,16.000000,1
387,3.599804388856e-03,5.825212198162e-03,18.000000,1
388,9.658027871493e-03,5.473529627397e-03,17.000000,1
389,3.812621624389e-03,1.028445903992e-03,22.000000,1
390,1.459900709938e-03,3.146064471257e-04,18.000000,1
391,4.932779541952e-04,3.054944957686e-04,19.000000,1
392,4.630209176352e-04,1.702922149608e-04,29.000000,1
393,4.153964384191e-03,1.870371001630e-03,20.000000,1
394,5.928182437330e-04,1.124745323139e-03,17.000000,1
395,2.687196191433e-03,1.836856427597e-03,14.000000,1
396,3.437458319543e-03,1.340204035493e-03,15.000000,1
397,1.103489344642e-03,0.000000000000e+00,23.000000,1
398,2.537047994045e-03,2.229340864400e-03,18.000000,1
399,8.666979407239e-03,5.849225395051e-03,13.000000,1
400,9.387972290619e-03,8.721442972022e-04,14.000000,1
401,1.936851227193e-03,0.000000000000e+00,16.000000,1
402,8.436485136341e-03,1.085881480362e-03,27.000000,1
403,6.238871767533e-04,0.000000000000e+00,17.000000,1
404,5.446016489907e-03,6.659648015617e-03,15.000000,1
405,8.241368379250e-03,1.380842450889e-03,17.000000,1
406,1.749812247458e-03,1.890188298177e-03,20.000000,1
407,9.754241531222e-04,3.592255779923e-04,21.000000,1
408,5.036791926144e-03,6.466733984769e-03,16.000000,1
409,4.844309522936e-03,2.127020580276e-03,16.000000,1
410,6.631586277114e-03,8.648249489885e-03,16.000000,1
411,5.560165214585e-03,6.474498910849e-03,23.000000,1
412,2.462267908959e-03,3.077342672061e-03,16.000000,1
413,1.950387358716e-03,1.666937614876e-03,18.000000,1
414,1.120482819349e-03,3.495080620235e-05,19.000000,1
415,8.345829654275e-03,4.052526878451e-03,15.000000,1
416,5.007840873054e-03,9.204905155073e-04,21.000000,1
417,3.524456012251e-03,1.446346151897e-03,18.000000,1
418,3.080210461065e-03,1.545399273002e-03,23.000000,1
419,8.181876733797e-03,2.285236829294e-03,15.000000,1
420,9.295282487570e-04,7.195394786641e-04,18.000000,1
421,6.228708391255e-03,6.203053064994e-04,15.000000,1
422,4.764575266607e-04,0.000000000000e+00,18.000000,1
423,4.315722623110e-03,4.435514608660e-03,15.000000,1
424,1.966996854648e-03,1.840861081628e-03,14.000000,1
425,4.071277209086e-04,0.000000000000e+00,23.000000,1
426,9.389719948034e-03,6.924594980167e-03,23.000000,1
427,4.119839584940e-03,5.488961195438e-03,17.000000,1
428,8.966601426136e-03,5.279220213936e-04,38.000000,1
429,6.633707094711e-03,1.642902890096e-03,17.000000,1
430,9.253085257580e-03,9.971562150770e-04,19.000000,1
431,8.250175761213e-03,3.735233679898e-03,19.000000,1
432,5.389882058866e-03,1.541398549782e-03,15.000000,1
433,8.277718110032e-03,9.354969860335e-04,22.000000,1
434,4.328525304276e-03,1.727459690532e-03,18.000000,1
435,2.294162435635e-03,1.425603300150e-03,15.000000,1
436,9.768572976113e-03,5.751082491364e-03,15.000000,1
437,3.150560630269e-04,4.151514141085e-04,27.000000,1
438,5.393870272608e-04,1.244422573094e-03,24.000000,1
439,1.837150711341e-03,6.557160166173e-04,22.000000,1
440,5.074152400851e-03,1.726104965737e-02,15.000000,1
441,1.074879396433e-03,1.889859921579e-03,18.000000,1
442,4.593320667081e-03,8.990760648805e-03,19.000000,1
443,7.065728835836e-04,3.050351297698e-04,30.000000,1
444,4.109752035539e-03,9.763730113121e-03,29.000000,1
445,6.694784084463e-04,4.006280179265e-04,19.000000,1
446,8.469549867877e-04,2.692517827863e-03,20.000000,1
447,8.077795732395e-03,1.085043265794e-03,17.000000,1
448,9.292936985291e-03,1.391121868170e-03,20.000000,1
449,3.879330821914e-03,5.066529819542e-03,18.000000,1
450,6.227448452702e-04,3.139267544939e-04,20.000000,1
451,9.801095463673e-03,7.301520596228e-03,15.000000,1
452,2.769856635481e-03,1.185861202835e-03,17.000000,1
453,1.229492888176e-03,0.000000000000e+00,16.000000,1
454,1.131827318814e-04,0.000000000000e+00,14.000000,1
455,1.816099425103e-03,2.463092565088e-04,23.000000,1
456,4.981714796498e-04,5.990490558425e-04,17.000000,1
457,6.424547120065e-03,1.943796941337e-02,14.000000,1
458,2.132091927003e-03,0.000000000000e+00,22.000000,1
459,1.792676643033e-03,1.164740583227e-03,26.000000,1
460,5.833268324872e-03,1.016513737340e-02,13.000000,1
461,1.671237223661e-03,5.754946976587e-04,16.000000,1
462,1.371916965027e-03,1.694204861814e-04,21.000000,1
463,6.459659516740e-04,6.906987569766e-04,15.000000,1
464,2.091220284819e-03,0.000000000000e+00,16.000000,1
465,6.874589942982e-03,1.051253946697e-02,17.000000,1
466,1.570587329898e-03,5.382473101246e-04,20.000000,1
467,1.791951060937e-03,1.725738025711e-03,22.000000,1
468,4.978250819414e-03,8.160092641346e-03,21.000000,1
469,3.496719592345e-04,4.371745471958e-04,15.000000,1
470,2.001815950895e-03,1.613501098775e-03,14.000000,1
471,8.996818591782e-04,6.165795060692e-04,18.000000,1
472,2.745534869835e-04,2.498775855946e-04,22.000000,1
473,1.082719055263e-03,1.018659719798e-03,21.000000,1
474,1.413107585911e-03,1.606937137929e-03,19.000000,1
475,1.487970106844e-03,8.064083513514e-04,27.000000,1
476,5.250602061007e-04,7.188658640937e-04,29.000000,1
477,2.769947122545e-03,5.256090559152e-03,21.000000,1
478,4.888369088901e-03,3.242106926266e-03,31.000000,1
479,9.453248434200e-03,5.317949351990e-03,22.000000,1
