target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
2759,3.8451491465391154e-08,1.1348386266624797e-07,1,1,1
2760,6.227244270266836e-08,5.575503985246929e-08,1,1,1
2761,4.2051441375900466e-08,5.16191365590357e-08,1,1,1
2762,4.725686217058365e-08,1.788139343261721e-07,1,1,1
2763,2.0502263726504793e-08,2.1073424255447017e-08,1,1,1
2764,1.0143205941245176e-07,1.490116119384767e-07,1,1,1
2765,8.177967056575717e-08,3.6500241499888574e-08,1,1,1
2766,4.138241693357219e-08,1.8371385344770506e-07,1,1,1
2767,1.2565696260695797e-07,1.788139343261721e-07,1,1,1
2768,7.71775399569409e-08,1.429269171748377e-07,1,1,1
2769,8.801187179368847e-08,2.5895457263265276e-07,1,1,1
2770,8.583797021543664e-08,1.2818463544611084e-07,1,1,1
2771,6.141706390473633e-08,7.598131170262078e-08,1,1,1
2772,7.636819084429831e-08,4.712160915387242e-08,1,1,1
2773,1.5484249547736583e-07,1.3657139822709094e-07,1,1,1
2774,1.0395018872337101e-08,8.161702118890975e-08,1,1,1
2775,1.170045901561191e-07,1.99920056238752e-07,1,1,1
2776,5.106926929816846e-08,5.960464477539064e-08,1,1,1
2777,4.4919724652135946e-08,8.940696716308596e-08,1,1,1
2778,3.440046935399865e-08,5.16191365590357e-08,1,1,1
2779,1.1877316046438156e-07,2.1073424255447017e-08,1,1,1
2780,5.1107181808630416e-08,8.161702118890975e-08,1,1,1
2781,7.543541272064111e-08,1.2287812309317777e-07,1,1,1
2782,1.1846849324856775e-07,2.9802322387695312e-08,1,1,1
2783,9.72711281117278e-08,1.460009659995544e-07,1,1,1
2784,6.694500093941071e-08,1.4751396978812924e-07,1,1,1
2785,1.0107450534401417e-07,1.0745380149674388e-07,1,1,1
2786,8.050750793767133e-08,2.4119636500237414e-07,1,1,1
2787,1.1808937076719261e-07,1.8848643661548996e-07,1,1,1
2788,1.1816249727932035e-07,1.332800374925012e-07,1,1,1
2789,7.965213195273856e-08,5.953009234499476e-07,1,1,1
2790,4.1660238389243536e-08,1.7377590819732272e-07,1,1,1
2791,8.43881653363226e-08,6.664001874625058e-08,1,1,1
2792,8.97368093575391e-08,1.490116119384767e-07,1,1,1
2793,6.127218282677629e-08,1.534168443230839e-07,1,1,1
2794,1.0320411030324483e-07,2.0967792390987746e-07,1,1,1
2795,1.1955937465543444e-07,8.940696716308596e-08,1,1,1
2796,4.5612318789281606e-08,3.6500241499888574e-08,1,1,1
2797,1.0092486675485747e-07,1.8005141576520485e-07,1,1,1
2798,8.710404278504908e-08,7.884953353001449e-08,1,1,1
2799,1.1586593098935233e-07,1.2990531157078375e-07,1,1,1
2800,3.633761561753853e-08,1.534168443230839e-07,1,1,1
2801,1.20830561293941e-07,8.940696716308596e-08,1,1,1
2802,1.0198537268163225e-07,1.264405455326822e-07,1,1,1
2803,3.535082847620195e-08,1.2105760581248948e-07,1,1,1
2804,6.89183627402689e-08,1.5628469708117136e-07,1,1,1
2805,5.929221911590846e-08,1.0745380149674388e-07,1,1,1
2806,1.0449939092784518e-07,9.424321830774487e-08,1,1,1
2807,6.990241176961371e-08,1.490116119384767e-07,1,1,1
2808,4.824226304484017e-08,1.99920056238752e-07,1,1,1
2809,1.0082076991741496e-07,1.1920928955078133e-07,1,1,1
2810,1.4603001930926995e-07,2.1073424255447054e-07,1,1,1
2811,3.908247372939897e-08,4.2146848510894035e-08,1,1,1
2812,2.6741216655352376e-08,1.0323827311807144e-07,1,1,1
2813,7.717326553206348e-08,2.1073424255447017e-08,1,1,1
2814,6.297908606398047e-08,2.511188320272082e-07,1,1,1
2815,8.914757446156678e-08,8.161702118890975e-08,1,1,1
2816,5.369906656961772e-08,2.2988391847225347e-07,1,1,1
2817,2.9372399753672213e-08,9.185692672385244e-08,1,1,1
2818,9.640907933245513e-08,1.6323404237781964e-07,1,1,1
2819,3.650231664511394e-08,1.7504900879369298e-07,1,1,1
2820,7.670827126067615e-08,5.960464477539064e-08,1,1,1
2821,3.2989140269587654e-08,1.8730469182098736e-07,1,1,1
2822,7.35691291182925e-08,1.6049041769309372e-07,1,1,1
2823,6.97002781481318e-08,1.0323827311807144e-07,1,1,1
2824,7.639196999599918e-08,1.0323827311807144e-07,1,1,1
2825,3.470137182608319e-08,1.1542389828584848e-07,1,1,1
2826,4.0387709733311456e-08,1.99920056238752e-07,1,1,1
2827,5.8157198674188595e-08,1.2818463544611084e-07,1,1,1
2828,1.814343651634402e-08,1.1733186057227575e-07,1,1,1
2829,6.90843148473246e-08,1.3493575361575816e-07,1,1,1
2830,1.565081317582324e-07,4.440446026847202e-07,1,1,1
2831,3.731629560838065e-09,8.161702118890975e-08,1,1,1
2832,1.3545330898816104e-07,7.498112693673026e-07,1,1,1
2833,3.052874372939743e-08,1.1733186057227575e-07,1,1,1
2834,1.3197130928870856e-08,9.185692672385244e-08,1,1,1
2835,1.193296142673224e-07,1.4751396978812924e-07,1,1,1
2836,5.6232080837863395e-08,3.031937770452482e-07,1,1,1
2837,1.0076075210296061e-07,1.9768624248238833e-07,1,1,1
2838,8.938904406228632e-08,1.5485740967710726e-07,1,1,1
2839,3.225815181037927e-08,1.2990531157078375e-07,1,1,1
2840,5.403570736196848e-08,9.65705618025044e-08,1,1,1
2841,5.767183851105843e-08,6.664001874625058e-08,1,1,1
2842,3.747856241405191e-08,9.884312124119404e-08,1,1,1
2843,5.707615279248415e-08,1.0536712127723512e-07,1,1,1
2844,4.938890559178878e-08,6.322027276634106e-08,1,1,1
2845,3.3404112508766894e-08,1.4751396978812924e-07,1,1,1
2846,5.689969277571317e-08,1.2287812309317777e-07,1,1,1
2847,5.829003703301982e-08,5.575503985246929e-08,1,1,1
2848,1.1094092709227451e-07,1.659323085197815e-07,1,1,1
2849,1.8304934971320556e-08,1.332800374925012e-07,1,1,1
2850,4.413557179506232e-08,1.4751396978812924e-07,1,1,1
2851,5.84205056144975e-08,1.4751396978812924e-07,1,1,1
2852,2.4754921217661987e-08,7.598131170262078e-08,1,1,1
2853,6.702770380492823e-08,1.8611544365878127e-07,1,1,1
2854,4.323226143794171e-08,1.6726511955740805e-07,1,1,1
2855,3.225525827735949e-08,6.322027276634106e-08,1,1,1
2856,3.302078418237684e-08,8.688795409866128e-08,1,1,1
2857,7.126689333110904e-08,1.0950072449966577e-07,1,1,1
2858,3.3386179637676035e-08,1.2287812309317777e-07,1,1,1
2859,2.638517658580745e-08,1.2287812309317777e-07,1,1,1
2860,1.2691682267608766e-07,1.591008641128439e-07,1,1,1
2861,7.619713140161027e-08,1.1542389828584848e-07,1,1,1
2862,7.158745453908141e-08,2.3371558102008936e-07,1,1,1
2863,7.183405037305397e-08,1.2105760581248948e-07,1,1,1
2864,4.489217855126824e-08,1.1542389828584848e-07,1,1,1
2865,7.508837816851513e-08,0.0,1,1,1
2866,9.102759218724766e-08,2.0322474385776937e-07,1,1,1
2867,4.225981302526485e-08,1.2105760581248948e-07,1,1,1
2868,5.1407838043243766e-08,6.322027276634106e-08,1,1,1
2869,6.017297767211203e-08,1.8005141576520485e-07,1,1,1
2870,6.279347654684847e-08,8.940696716308596e-08,1,1,1
2871,7.228260470565304e-08,1.2105760581248948e-07,1,1,1
2872,3.3654412109901265e-08,1.3160349229466696e-07,1,1,1
2873,1.218150229445554e-07,1.0950072449966577e-07,1,1,1
2874,1.075398296652287e-07,1.8730469182098736e-07,1,1,1
2875,6.555483044452754e-08,1.1542389828584848e-07,1,1,1
2876,2.960359270087037e-08,1.504943510645939e-07,1,1,1
2877,1.2509609930390278e-07,4.558878702157285e-07,1,1,1
2878,4.0289867598269845e-08,2.9802322387695312e-08,1,1,1
2879,1.1074108262730922e-07,1.2105760581248948e-07,1,1,1
2880,1.4218287246971228e-07,9.884312124119404e-08,1,1,1
2881,1.3935001682598976e-07,1.8966081829902343e-07,1,1,1
2882,7.354488648196468e-08,4.2146848510894035e-08,1,1,1
2883,7.26185887510502e-08,1.0323827311807144e-07,1,1,1
2884,1.1524574340144178e-07,1.7120130796843874e-07,1,1,1
2885,8.89637373352864e-08,8.429369702178808e-08,1,1,1
2886,7.977087500436311e-08,1.8966081829902343e-07,1,1,1
2887,1.0252936293585962e-07,6.664001874625058e-08,1,1,1
2888,4.2333553132946824e-08,4.712160915387242e-08,1,1,1
2889,4.3493956998248305e-08,8.940696716308596e-08,1,1,1
2890,4.4968543749701503e-08,1.3978528260658483e-07,1,1,1
2891,1.0587416374046797e-07,8.940696716308596e-08,1,1,1
2892,7.641051322083172e-08,1.429269171748377e-07,1,1,1
2893,5.681766631117221e-08,1.1348386266624797e-07,1,1,1
2894,9.628864466285814e-08,1.1733186057227575e-07,1,1,1
2895,1.4116533079077933e-07,2.874031889734563e-07,1,1,1
2896,4.9236596616015315e-08,2.0322474385776937e-07,1,1,1
2897,2.4227324144954655e-07,5.960464477539064e-08,1,1,1
2898,4.3175592590319454e-08,3.674277068954117e-07,1,1,1
2899,1.1601416268415203e-07,1.1542389828584848e-07,1,1,1
2900,1.6316432472060195e-07,1.1151007970493862e-07,1,1,1
2901,1.527402546233642e-07,2.1696418193818725e-07,1,1,1
2902,8.932006868400034e-08,2.0647654623614315e-07,1,1,1
2903,1.6896107287829823e-07,1.504943510645939e-07,1,1,1
2904,1.4008752547117214e-07,1.534168443230839e-07,1,1,1
2905,1.1917827745986918e-07,8.429369702178808e-08,1,1,1
2906,5.8104628078756273e-08,3.6256089987148363e-07,1,1,1
2907,9.821302642683679e-08,1.7504900879369298e-07,1,1,1
2908,1.297801541010219e-07,3.430504927999197e-07,1,1,1
2909,1.6308375011503022e-07,2.3084779657169732e-07,1,1,1
2910,3.078834881577204e-07,3.9872789860545817e-07,1,1,1
2911,1.6778923382011953e-07,5.960464477539064e-08,1,1,1
2912,5.23208479944468e-08,2.0754915888881898e-07,1,1,1
2913,1.5840825324685623e-07,1.2467205919833125e-07,1,1,1
2914,1.2724186354165343e-07,1.2990531157078375e-07,1,1,1
2915,8.382371418233555e-08,4.2146848510894035e-08,1,1,1
2916,1.9629966205623544e-07,3.710359215137006e-07,1,1,1
2917,1.5368242340582787e-07,1.1542389828584848e-07,1,1,1
2918,2.8264951062130653e-07,2.957796043348205e-07,1,1,1
2919,2.0944595270092206e-07,2.3654860059004396e-07,1,1,1
2920,8.633603686329055e-08,6.151130032703464e-07,1,1,1
2921,1.995255616793882e-07,2.2202230134235873e-07,1,1,1
2922,8.092715184928844e-08,1.7120130796843874e-07,1,1,1
2923,2.3379324948921448e-07,4.786961795153964e-07,1,1,1
2924,1.0072265645774701e-07,2.2598729860936304e-07,1,1,1
2925,5.135860415104386e-08,1.3657139822709094e-07,1,1,1
2926,3.399816459797871e-08,2.1283115233608674e-07,1,1,1
2927,1.1350861117362451e-07,3.436971484026567e-07,1,1,1
2928,5.177808969492698e-08,7.884953353001449e-08,1,1,1
2929,1.2233025285189597e-07,2.6488883546935366e-07,1,1,1
2930,9.38383083040134e-08,2.421152116249794e-07,1,1,1
2931,7.625422570436021e-08,4.851466594964226e-07,1,1,1
2932,4.2380258396460934e-08,2.7637536810325784e-07,1,1,1
2933,6.250210084417889e-08,1.9428737179048833e-07,1,1,1
2934,5.1607946658540823e-08,1.8848643661548996e-07,1,1,1
2935,1.94925416618859e-07,1.3978528260658483e-07,1,1,1
2936,2.3625104471550812e-07,1.8250120749944311e-07,1,1,1
2937,1.3248185474718405e-07,2.2302015940987762e-07,1,1,1
2938,2.395286805888206e-07,1.1151007970493862e-07,1,1,1
2939,2.1113823594542226e-07,2.9276136613471166e-07,1,1,1
2940,1.0211354373463694e-07,4.7497086079446605e-07,1,1,1
2941,1.843669747296774e-07,3.6256089987148363e-07,1,1,1
2942,6.07718714012387e-08,2.0647654623614315e-07,1,1,1
2943,5.596039360901465e-08,5.16191365590357e-08,1,1,1
2944,4.270719628141785e-08,1.7631291696726156e-07,1,1,1
2945,6.649911969543344e-08,1.429269171748377e-07,1,1,1
2946,1.875000248514424e-08,1.0536712127723512e-07,1,1,1
2947,3.1777282694697994e-08,7.884953353001449e-08,1,1,1
2948,7.496356057664705e-08,1.6458870496134868e-07,1,1,1
2949,9.385155539259093e-08,1.7756782901008428e-07,1,1,1
2950,7.688558501924825e-08,8.429369702178808e-08,1,1,1
2951,1.0066171298091031e-07,0.0,1,1,1
2952,5.4465202947174857e-08,9.424321830774487e-08,1,1,1
2953,2.809184368094538e-08,2.45756246186356e-07,1,1,1
2954,9.418648796954892e-08,8.688795409866128e-08,1,1,1
2955,9.159831283160478e-08,1.5485740967710726e-07,1,1,1
2956,1.0263331585553833e-07,0.0,1,1,1
2957,9.69342601130237e-08,6.664001874625058e-08,1,1,1
2958,1.3625721581802378e-07,2.0102765505361653e-07,1,1,1
2959,3.5826546114066256e-08,2.4119636500237414e-07,1,1,1
2960,5.974453877772448e-08,1.7631291696726156e-07,1,1,1
2961,8.253431149890421e-08,8.161702118890975e-08,1,1,1
2962,1.0849624290971611e-07,1.2818463544611084e-07,1,1,1
2963,8.410641076957645e-08,2.3276357876976346e-07,1,1,1
2964,1.1726826166849675e-07,3.3052374441651903e-07,1,1,1
2965,1.4714741323046634e-07,2.053983323587514e-07,1,1,1
2966,1.2869964816573878e-07,1.9314112360500902e-07,1,1,1
2967,1.7427555734277597e-07,1.8611544365878127e-07,1,1,1
2968,1.8222999020510368e-07,8.161702118890975e-08,1,1,1
2969,1.5150302652959236e-07,2.45756246186356e-07,1,1,1
2970,1.0741633107967971e-07,3.139869497076506e-07,1,1,1
2971,1.531843234027722e-07,3.0098870212918867e-07,1,1,1
2972,1.7902437011768998e-07,2.475566823160081e-07,1,1,1
2973,1.715166973723821e-07,1.1151007970493862e-07,1,1,1
2974,1.7559921828493146e-07,3.132789737228859e-07,1,1,1
2975,1.1758014854947597e-07,2.421152116249794e-07,1,1,1
2976,1.3878001635545858e-07,3.244212427299818e-07,1,1,1
2977,2.0951909660026238e-07,5.96046447753915e-07,1,1,1
2978,2.1333406995868667e-07,2.200130084191774e-07,1,1,1
2979,1.4317203352642134e-07,2.7232865814115286e-07,1,1,1
2980,1.0967258605781922e-07,2.6656007498500305e-07,1,1,1
2981,8.653805245969563e-08,1.9082797281243975e-07,1,1,1
2982,1.0937722379131561e-07,2.2891598188485577e-07,1,1,1
2983,1.086826506681756e-07,4.46040318819758e-07,1,1,1
2984,1.708812175028125e-07,1.9542689693874154e-07,1,1,1
2985,1.0667829563968096e-07,2.827296549232355e-07,1,1,1
2986,1.0843432733046948e-07,2.4119636500237414e-07,1,1,1
2987,4.310328954440802e-08,2.0431442857983876e-07,1,1,1
2988,1.0747391361412001e-07,1.0536712127723512e-07,1,1,1
2989,1.0891412141415012e-07,1.3160349229466696e-07,1,1,1
2990,1.0208865964846074e-07,1.8128044993574107e-07,1,1,1
2991,5.0904268014820506e-08,1.9428737179048833e-07,1,1,1
2992,8.211195330143437e-08,2.0322474385776937e-07,1,1,1
2993,9.789415674456298e-08,1.5196262340524166e-07,1,1,1
2994,1.4332550330575657e-07,1.7631291696726156e-07,1,1,1
2995,5.4910742368240505e-08,2.1798519549262258e-07,1,1,1
2996,1.0137465624289411e-07,6.664001874625058e-08,1,1,1
2997,1.0849378941594121e-07,1.659323085197815e-07,1,1,1
2998,1.0848783702014656e-07,1.1348386266624797e-07,1,1,1
2999,3.742017674465193e-08,2.7797755757239e-07,1,1,1
3000,9.991867235966027e-08,7.300048299977716e-08,1,1,1
3001,4.084689540662862e-08,3.3386582884800705e-07,1,1,1
3002,1.1074025733075462e-08,0.0,1,1,1
3003,1.9215558740880343e-08,2.580956827951792e-07,1,1,1
3004,9.130524700786017e-08,3.5762786865234566e-07,1,1,1
3005,1.206401465863429e-08,1.8371385344770506e-07,1,1,1
3006,6.493366878933966e-08,7.300048299977716e-08,1,1,1
3007,6.176994388098943e-08,1.6049041769309372e-07,1,1,1
3008,1.3180490110562519e-07,1.0323827311807144e-07,1,1,1
3009,6.13255191941791e-08,1.6323404237781964e-07,1,1,1
3010,1.3916316404838546e-07,5.16191365590357e-08,1,1,1
3011,1.5678672706247075e-07,1.9314112360500902e-07,1,1,1
3012,2.79115348960086e-08,5.16191365590357e-08,1,1,1
3013,3.905965717430636e-08,3.6500241499888574e-08,1,1,1
3014,7.721495006772785e-08,7.598131170262078e-08,1,1,1
3015,1.2944566551976277e-07,7.161864543377263e-07,1,1,1
3016,6.692237745910153e-08,3.845539063383347e-07,1,1,1
3017,9.438907897493422e-08,1.1542389828584848e-07,1,1,1
3018,2.090893170226822e-07,1.7631291696726156e-07,1,1,1
3019,7.047950951000232e-08,1.490116119384767e-07,1,1,1
3020,1.052169118312496e-07,2.2891598188485577e-07,1,1,1
3021,2.6793661876723367e-08,7.598131170262078e-08,1,1,1
3022,2.488702449120216e-07,5.960464477539064e-08,1,1,1
3023,2.723896055517301e-07,3.436971484026567e-07,1,1,1
3024,1.1374351338546023e-07,6.664001874625058e-08,1,1,1
3025,1.1658850654110875e-07,1.534168443230839e-07,1,1,1
3026,1.385407308813562e-07,2.11785292678355e-07,1,1,1
3027,1.3405318028102304e-07,2.511188320272082e-07,1,1,1
3028,6.122796634777859e-08,1.429269171748377e-07,1,1,1
3029,1.4767805153499176e-07,1.6186804311275822e-07,1,1,1
3030,7.178921231758625e-08,1.2467205919833125e-07,1,1,1
3031,1.0301467897588266e-07,6.664001874625058e-08,1,1,1
3032,3.905314355048389e-08,1.0536712127723512e-07,1,1,1
3033,5.650146479205808e-08,4.2146848510894035e-08,1,1,1
3034,2.709710596869924e-07,1.576990670600291e-07,1,1,1
3035,1.4944358559704655e-07,1.2105760581248948e-07,1,1,1
3036,2.4338580974323942e-08,7.300048299977716e-08,1,1,1
3037,8.312953243016236e-08,1.2818463544611084e-07,1,1,1
3038,9.103741922880084e-08,1.6458870496134868e-07,1,1,1
3039,1.0221613772921184e-07,8.429369702178808e-08,1,1,1
3040,5.073499763295358e-08,7.884953353001449e-08,1,1,1
3041,1.1943800592876756e-07,2.0431442857983876e-07,1,1,1
3042,8.765593825905287e-08,8.161702118890975e-08,1,1,1
3043,7.456686857006144e-08,2.7797755757239e-07,1,1,1
3044,1.116885558666532e-07,1.9082797281243975e-07,1,1,1
3045,7.988558546426921e-08,1.7249341164216756e-07,1,1,1
3046,2.5992583249512617e-07,2.747638361839329e-07,1,1,1
3047,3.457270195445078e-08,1.99920056238752e-07,1,1,1
3048,6.201553553944e-08,7.300048299977716e-08,1,1,1
3049,1.6203373717215246e-07,9.424321830774487e-08,1,1,1
3050,1.662517365603956e-07,2.7637536810325784e-07,1,1,1
3051,3.502767361548562e-08,1.2990531157078375e-07,1,1,1
3052,1.787541217901902e-08,1.8491854736195318e-07,1,1,1
3053,2.81140298480099e-08,1.5196262340524166e-07,1,1,1
3054,8.614275898043406e-08,1.659323085197815e-07,1,1,1
3055,7.550820658419789e-08,1.3657139822709094e-07,1,1,1
3056,1.404004798900805e-07,5.960464477539064e-08,1,1,1
3057,4.290412947423301e-08,5.575503985246929e-08,1,1,1
3058,1.4643699474707536e-07,2.9802322387695312e-08,1,1,1
3059,6.167824355195678e-08,7.300048299977716e-08,1,1,1
3060,7.680061744145986e-08,2.269677253324963e-07,1,1,1
3061,1.1672863616012184e-07,1.1542389828584848e-07,1,1,1
3062,7.27384766970212e-08,1.0536712127723512e-07,1,1,1
3063,1.0662159594342712e-07,2.511188320272082e-07,1,1,1
3064,8.232246789029025e-08,0.0,1,1,1
3065,3.622703333788213e-08,7.884953353001449e-08,1,1,1
3066,5.7182670488066403e-08,1.3160349229466696e-07,1,1,1
3067,2.484369519906429e-07,1.6858739404357632e-07,1,1,1
3068,7.032613593951091e-08,1.1348386266624797e-07,1,1,1
3069,1.867826971179226e-08,1.429269171748377e-07,1,1,1
3070,2.935989667949117e-07,1.264405455326822e-07,1,1,1
3071,2.308044347201347e-08,1.429269171748377e-07,1,1,1
3072,3.4160984566752325e-08,1.460009659995544e-07,1,1,1
3073,6.039321449438789e-08,1.2990531157078375e-07,1,1,1
3074,2.9174042113288318e-08,5.16191365590357e-08,1,1,1
3075,1.424291806160498e-07,9.424321830774487e-08,1,1,1
3076,6.39737293031275e-08,4.2146848510894035e-08,1,1,1
3077,2.5344454391675587e-07,2.384185791015631e-07,1,1,1
3078,6.768013909708088e-08,6.989264130329237e-08,1,1,1
3079,6.937561350820011e-08,1.429269171748377e-07,1,1,1
3080,7.677804497971553e-09,7.300048299977716e-08,1,1,1
3081,1.578632348660806e-07,1.3657139822709094e-07,1,1,1
3082,1.025868260411089e-07,7.884953353001449e-08,1,1,1
3083,1.135477282991874e-07,7.300048299977716e-08,1,1,1
3084,1.3960813646771008e-07,1.3657139822709094e-07,1,1,1
3085,7.246538768691144e-08,1.0745380149674388e-07,1,1,1
3086,1.189239162911386e-07,1.576990670600291e-07,1,1,1
3087,1.8369834404392354e-07,1.1920928955078133e-07,1,1,1
3088,2.249944250278344e-07,1.2818463544611084e-07,1,1,1
3089,5.937872735892345e-08,7.884953353001449e-08,1,1,1
3090,1.7449522209305492e-07,1.7377590819732272e-07,1,1,1
3091,7.07421079259979e-08,5.16191365590357e-08,1,1,1
3092,4.350599033817072e-08,1.99920056238752e-07,1,1,1
3093,1.3512489169369e-07,6.989264130329237e-08,1,1,1
3094,1.8148874262450485e-07,1.8966081829902343e-07,1,1,1
3095,3.7386843298780214e-08,5.16191365590357e-08,1,1,1
3096,5.7994153642757924e-08,1.7756782901008428e-07,1,1,1
3097,5.933953461097846e-08,2.1696418193818725e-07,1,1,1
3098,1.5888994249419366e-07,6.989264130329237e-08,1,1,1
3099,6.60042930885349e-08,5.16191365590357e-08,1,1,1
3100,1.1549417258531653e-07,1.9655981597711058e-07,1,1,1
3101,6.74892760421027e-08,2.9802322387695312e-08,1,1,1
3102,2.641184510716361e-07,2.0431442857983876e-07,1,1,1
3103,9.832482568768321e-08,1.1542389828584848e-07,1,1,1
3104,1.1066654416862397e-07,1.0323827311807144e-07,1,1,1
3105,2.444863828155766e-07,1.460009659995544e-07,1,1,1
3106,5.9096215845695477e-08,1.0745380149674388e-07,1,1,1
3107,8.204331279363976e-08,6.322027276634106e-08,1,1,1
3108,6.39671332687719e-08,1.2467205919833125e-07,1,1,1
3109,1.018591225085432e-07,9.424321830774487e-08,1,1,1
3110,9.724279861144073e-08,1.576990670600291e-07,1,1,1
3111,1.3991511155092044e-07,2.7151207861734413e-07,1,1,1
3112,2.4196705328431115e-07,5.144678503761369e-07,1,1,1
3113,6.043350904033772e-08,1.2467205919833125e-07,1,1,1
3114,7.13283320992043e-08,8.429369702178808e-08,1,1,1
3115,8.428334896009854e-08,1.2105760581248948e-07,1,1,1
3116,9.096289013496776e-08,1.8371385344770506e-07,1,1,1
3117,8.832121402734064e-08,3.662170686556273e-07,1,1,1
3118,5.042283377436896e-08,1.444721179430584e-07,1,1,1
3119,1.9260058041068726e-07,2.904771073105633e-07,1,1,1
3120,2.3975757849729527e-08,1.6458870496134868e-07,1,1,1
3121,1.0515420469672622e-07,1.9198803196437874e-07,1,1,1
3122,1.6251422759945226e-07,4.415372726329915e-07,1,1,1
3123,3.592638386662496e-08,6.989264130329237e-08,1,1,1
3124,5.148236317137251e-08,1.6323404237781964e-07,1,1,1
3125,5.5032079142962963e-08,1.0745380149674388e-07,1,1,1
3126,1.9901413899508375e-07,4.674311620401819e-07,1,1,1
3127,2.1124299634531624e-07,4.225208425151685e-07,1,1,1
3128,3.3715246559385694e-07,4.768371582031296e-07,1,1,1
3129,9.645574799763499e-08,1.8491854736195318e-07,1,1,1
3130,2.1071843159584662e-07,2.811545470969866e-07,1,1,1
3131,1.193548219678174e-07,1.6049041769309372e-07,1,1,1
3132,4.452248816906312e-08,1.332800374925012e-07,1,1,1
3133,8.860034829402627e-09,1.8250120749944311e-07,1,1,1
3134,3.6180525847239956e-08,9.185692672385244e-08,1,1,1
3135,1.0410966839417334e-07,7.884953353001449e-08,1,1,1
3136,1.3028343719016358e-07,1.3978528260658483e-07,1,1,1
3137,3.7007683347338543e-08,1.8611544365878127e-07,1,1,1
3138,6.209445165480662e-08,9.185692672385244e-08,1,1,1
3139,1.0433481994149579e-07,1.576990670600291e-07,1,1,1
3140,3.637234394470268e-08,1.2467205919833125e-07,1,1,1
3141,6.577690759921186e-08,1.7120130796843874e-07,1,1,1
3142,9.221760022966932e-08,5.16191365590357e-08,1,1,1
3143,3.5728413664813294e-08,9.424321830774487e-08,1,1,1
3144,1.4560791673397607e-07,1.8491854736195318e-07,1,1,1
3145,5.6617499760398325e-08,1.2990531157078375e-07,1,1,1
3146,9.926536180265352e-08,7.884953353001449e-08,1,1,1
3147,7.65797941903376e-08,1.576990670600291e-07,1,1,1
3148,4.551639399666579e-08,2.0322474385776937e-07,1,1,1
3149,5.423308956142608e-08,2.3371558102008936e-07,1,1,1
3150,1.0971342760062927e-07,7.300048299977716e-08,1,1,1
3151,1.0312897674537219e-07,1.332800374925012e-07,1,1,1
3152,6.618927487228531e-08,2.6656007498500305e-07,1,1,1
3153,3.7494915346491435e-08,1.6858739404357632e-07,1,1,1
3154,7.861024595277983e-08,9.424321830774487e-08,1,1,1
3155,1.1626445619202208e-07,1.6726511955740805e-07,1,1,1
3156,3.459465744533612e-08,1.3657139822709094e-07,1,1,1
3157,2.0445583555520622e-08,1.8128044993574107e-07,1,1,1
3158,7.123916859524426e-08,1.788139343261721e-07,1,1,1
3159,4.8979749034130003e-08,1.332800374925012e-07,1,1,1
3160,5.194564593018567e-08,1.4136482746161737e-07,1,1,1
3161,2.7575055487505993e-08,1.1151007970493862e-07,1,1,1
3162,5.8438481874097226e-08,5.960464477539064e-08,1,1,1
3163,2.243651002806629e-08,4.2146848510894035e-08,1,1,1
3164,7.065940428897387e-08,1.659323085197815e-07,1,1,1
3165,1.1778728792552505e-07,5.16191365590357e-08,1,1,1
3166,2.4925708234024355e-08,8.161702118890975e-08,1,1,1
3167,7.644161649561172e-08,7.884953353001449e-08,1,1,1
3168,1.845476046327908e-07,2.0754915888881898e-07,1,1,1
3169,6.940592293281358e-08,2.1798519549262258e-07,1,1,1
3170,1.4006558136146535e-07,1.1151007970493862e-07,1,1,1
3171,9.336282355575187e-09,9.884312124119404e-08,1,1,1
3172,1.0711814711872035e-07,1.2105760581248948e-07,1,1,1
3173,3.8108708565094246e-08,2.2500259981366294e-07,1,1,1
3174,4.0372167404192426e-08,2.318076668099177e-07,1,1,1
3175,7.075870597310039e-08,1.1733186057227575e-07,1,1,1
3176,3.277151130568561e-08,1.460009659995544e-07,1,1,1
3177,1.148947497930495e-07,2.889442358861176e-07,1,1,1
3178,7.64938163783357e-08,1.0745380149674388e-07,1,1,1
3179,1.1311204219483824e-07,1.0536712127723512e-07,1,1,1
3180,3.657575266699731e-08,2.0647654623614315e-07,1,1,1
3181,5.3333144853108415e-08,1.8005141576520485e-07,1,1,1
3182,3.485628723965703e-08,1.3818768405162858e-07,1,1,1
3183,2.3442488771350308e-08,1.9542689693874154e-07,1,1,1
3184,1.7611701525131618e-08,1.7377590819732272e-07,1,1,1
3185,4.7003195392774035e-08,3.6500241499888574e-08,1,1,1
3186,6.13429827292194e-08,2.9876735293512787e-07,1,1,1
3187,7.160319186495615e-08,1.6458870496134868e-07,1,1,1
3188,1.6693373081418086e-08,4.2146848510894035e-08,1,1,1
3189,2.4306472536397323e-08,5.16191365590357e-08,1,1,1
3190,1.0346529168501249e-07,1.0950072449966577e-07,1,1,1
3191,4.148643105010697e-08,1.6049041769309372e-07,1,1,1
3192,1.1800253459839433e-07,8.940696716308596e-08,1,1,1
3193,1.2151866469494883e-07,1.3657139822709094e-07,1,1,1
3194,7.889889784252898e-08,1.7120130796843874e-07,1,1,1
3195,4.73727323396539e-08,2.3654860059004396e-07,1,1,1
