sample_id,kind,index,value
12,T,8,0.27079925902879476
12,T,9,-0.76891053064863157
12,T,10,0.57917558405641989
12,T,11,-0.22298795713448866
12,T,12,0
12,T,13,0
12,T,14,0
12,T,15,1
12,p,0,0
12,p,1,0
12,p,2,0.1273
12,p,3,0
12,p,4,0
12,p,5,0.1273
12,p,6,-0.24534607505756975
12,p,7,-0.018376393081457974
12,p,8,-0.4330673898712889
12,p,9,-0.8248114485523278
12,p,10,0.10262192749831715
12,p,11,-0.36995456377029301
12,p,12,-0.75694438177757262
12,p,13,0.1077051630345159
12,p,14,-0.27638794598449057
12,p,15,-0.8289518535495497
12,p,16,0.086159741251046737
12,p,17,-0.22298795713448866
12,z,0,0
12,z,1,0
12,z,2,1
12,z,3,-0.074690671593247646
12,z,4,0.99720675066755826
12,z,5,-2.0510342851533115e-10
12,z,6,-0.074690671593247646
12,z,7,0.99720675066755826
12,z,8,-2.0510342851533115e-10
12,z,9,-0.074690671593247646
12,z,10,0.99720675066755826
12,z,11,-2.0510342851533115e-10
12,z,12,0.5865779323660778
12,z,13,0.043934620019003875
12,z,14,0.80870024015386732
12,z,15,-0.78099210164834187
12,z,16,-0.2336813642458693
12,z,17,0.57917558405641989
13,T,0,0.17169774496935888
13,T,1,0.15077665144913563
13,T,2,0.97354316070229929
13,T,3,-0.13779913745650399
13,T,4,0.68260702393087014
13,T,5,0.69433381195336519
13,T,6,-0.22792149626252708
13,T,7,-0.24309832318720034
13,T,8,-0.71032917387129568
13,T,9,0.70368100653356758
13,T,10,0.016294348444415109
13,T,11,-0.88299474561934388
13,T,12,0
13,T,13,0
13,T,14,0
13,T,15,1
13,p,0,0
13,p,1,0
13,p,2,0.1273
13,p,3,0
13,p,4,0
13,p,5,0.1273
13,p,6,-0.071875425387156106
13,p,7,-0.27473378811247962
13,p,8,-0.41482477244153171
13,p,9,-0.21196755814343829
13,p,10,-0.16248472717949952
13,p,11,-0.98243228132461591
13,p,12,-0.22755981687325599
13,p,13,-0.22208396123179536
13,p,14,-0.88449708454591902
13,p,15,-0.13779913745650399
13,p,16,-0.24309832318720034
13,p,17,-0.88299474561934388
13,z,0,0
13,z,1,0
13,z,2,1
13,z,3,-0.96744007881112681
13,z,4,0.25310016576430933
13,z,5,-2.0510342851533115e-10
13,z,6,-0.96744007881112681
13,z,7,0.25310016576430933
13,z,8,-2.0510342851533115e-10
13,z,9,-0.96744007881112681
13,z,10,0.25310016576430933
13,z,11,-2.0510342851533115e-10
13,z,12,-0.13476455254812192
13,z,13,-0.51511870399564241
13,z,14,0.84645805340273916
13,z,15,0.97354316070229929
13,z,16,-0.22792149626252708
13,z,17,0.016294348444415109
14,T,0,-0.71432308786525989
14,T,1,0.63362923310150687
14,T,2,0.29707999108293454
14,T,3,-0.36893774504424121
14,T,4,-0.19445666509553355
14,T,5,0.22807868598513839
14,T,6,-0.95402658159991338
14,T,7,-0.71155835883867724
14,T,8,-0.67225674525627765
14,T,9,-0.7392523980065866
14,T,10,-0.039708443673195495
14,T,11,-0.70816590905663435
14,T,12,0
14,T,13,0
14,T,14,0
14,T,15,1
14,p,0,0
14,p,1,0
14,p,2,0.1273
14,p,3,0
14,p,4,0
14,p,5,0.1273
14,p,6,-0.26862915267370724
14,p,7,-0.26622666903223607
14,p,8,-0.35385043284798801
14,p,9,-0.3892693212488747
14,p,10,-0.61660104295328899
14,p,11,-0.81977713234758243
14,p,12,-0.39632852022208775
14,p,13,-0.62359710801516521
14,p,14,-0.70450479054996573
14,p,15,-0.36893774504424121
14,p,16,-0.71155835883867724
14,p,17,-0.70816590905663435
14,z,0,0
14,z,1,0
14,z,2,1
14,z,3,0.70392347364327201
14,z,4,-0.71027582195509775
14,z,5,-2.0510342851533113e-10
14,z,6,0.70392347364327201
14,z,7,-0.71027582195509775
14,z,8,-2.0510342851533113e-10
14,z,9,0.70392347364327201
14,z,10,-0.71027582195509775
14,z,11,-2.0510342851533113e-10
14,z,12,-0.061012955688963401
14,z,13,-0.060467286619500342
14,z,14,0.99630373204508849
14,z,15,0.29707999108293454
14,z,16,-0.95402658159991338
14,z,17,-0.039708443673195495
15,T,0,-0.78934631181521275
15,T,1,0.41211251870276533
15,T,2,-0.45507765485923768
15,T,3,-0.097780785582973095
15,T,4,-0.5490162066878792
15,T,5,-0.80557905578632572
15,T,6,0.22276352859582713
15,T,7,-0.15503036507724963
15,T,8,-0.27479738866621833
15,T,9,0.42568257752329336
15,T,10,0.86213730830729773
15,T,11,0.28522463604071391
15,T,12,0
15,T,13,0
15,T,14,0
15,T,15,1
15,p,0,0
15,p,1,0
15,p,2,0.1273
15,p,3,0
15,p,4,0
15,p,5,0.1273
15,p,6,0.36358617275340321
15,p,7,-0.36081859764274915
15,p,8,-0.20760152967350312
15,p,9,0.015932732872835587
15,p,10,-0.24677832782405315
15,p,11,0.26201091062156356
15,p,12,-0.055822625804951384
15,p,13,-0.1755691624137849
15,p,14,0.20573557621478109
15,p,15,-0.097780785582973095
15,p,16,-0.15503036507724963
15,p,17,0.28522463604071391
15,z,0,0
15,z,1,0
15,z,2,1
15,z,3,-0.70440015209925333
15,z,4,-0.70980308940053838
15,z,5,-2.0510342851533115e-10
15,z,6,-0.70440015209925333
15,z,7,-0.70980308940053838
15,z,8,-2.0510342851533115e-10
15,z,9,-0.70440015209925333
15,z,10,-0.70980308940053838
15,z,11,-2.0510342851533115e-10
15,z,12,-0.62018460395667219
15,z,13,0.61546383241372737
15,z,14,-0.48639009858930399
15,z,15,-0.45507765485923768
15,z,16,0.22276352859582713
15,z,17,0.86213730830729773
16,T,0,0.96381970442207199
16,T,1,0.23395638901194721
16,T,2,-0.12773404169695754
16,T,3,-0.83933246308809373
16,T,4,-0.15738060262594142
16,T,5,0.88623017570250207
16,T,6,0.4356918883699899
16,T,7,0.34392992720607429
16,T,8,0.21513466314112467
16,T,9,-0.39982556660974372
16,T,10,0.89098630348639596
16,T,11,0.076537923569445568
16,T,12,0
16,T,13,0
